NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
1027,PIERPAOLO PAGANO,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",16.0,2022
1027,PIERPAOLO PAGANO,REPUBLICANOS,Publicidade por adesivos,10000.0,2022
1027,PIERPAOLO PAGANO,REPUBLICANOS,Publicidade por materiais impressos,807.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Criação e inclusão de páginas na internet,40.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,4500.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Despesas com pessoal,4600.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",71.5,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Publicidade por adesivos,1100.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Publicidade por materiais impressos,13900.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Serviços advocatícios,4000.0,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Serviços contábeis,5788.5,2022
1028,DOMINGOS LUCIO FLEMING GALILEU VASCONCELOS,REPUBLICANOS,Serviços prestados por terceiros,6000.0,2022
1029,JONATHAN FABIO NASCIMENTO SOUZA,REPUBLICANOS,Cessão ou locação de veículos,1800.0,2022
1029,JONATHAN FABIO NASCIMENTO SOUZA,REPUBLICANOS,Combustíveis e lubrificantes,900.0,2022
1029,JONATHAN FABIO NASCIMENTO SOUZA,REPUBLICANOS,Despesas com pessoal,34386.0,2022
1029,JONATHAN FABIO NASCIMENTO SOUZA,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",11.0,2022
1029,JONATHAN FABIO NASCIMENTO SOUZA,REPUBLICANOS,Locação/cessão de bens imóveis,1500.0,2022
1029,JONATHAN FABIO NASCIMENTO SOUZA,REPUBLICANOS,Publicidade por materiais impressos,300.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Cessão ou locação de veículos,375.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,14000.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Despesas com pessoal,58683.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Despesas com transporte ou deslocamento,1100.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Diversas a especificar,72.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",99.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",2500.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,"Produção de programas de rádio, televisão ou vídeo",1800.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Publicidade por adesivos,2050.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Publicidade por jornais e revistas,9696.0,2022
1030,PAULO EDUARDO SEADE SERRA,REPUBLICANOS,Publicidade por materiais impressos,755.0,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,Combustíveis e lubrificantes,1805.8899999999999,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,73.5,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,Despesas com pessoal,23100.0,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",121.0,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,Locação/cessão de bens imóveis,3000.0,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",600.0,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,Publicidade por jornais e revistas,2345.0,2022
1032,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,REPUBLICANOS,Publicidade por materiais impressos,18000.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Cessão ou locação de veículos,4100.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Combustíveis e lubrificantes,1931.96,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,3000.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Despesas com pessoal,53200.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Locação/cessão de bens imóveis,2000.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Locação/cessão de bens móveis (exceto veículos),640.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,"Produção de programas de rádio, televisão ou vídeo",2800.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Publicidade por adesivos,450.0,2022
1033,JONATAN SANTOS DE OLIVEIRA,REPUBLICANOS,Publicidade por materiais impressos,30715.0,2022
1034,MARIA APARECIDA FIRMINO,REPUBLICANOS,Cessão ou locação de veículos,10000.0,2022
1034,MARIA APARECIDA FIRMINO,REPUBLICANOS,Combustíveis e lubrificantes,1478.79,2022
1034,MARIA APARECIDA FIRMINO,REPUBLICANOS,Despesas com pessoal,47142.0,2022
1034,MARIA APARECIDA FIRMINO,REPUBLICANOS,Locação/cessão de bens imóveis,5000.0,2022
1034,MARIA APARECIDA FIRMINO,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",550.0,2022
1034,MARIA APARECIDA FIRMINO,REPUBLICANOS,Publicidade por materiais impressos,9995.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Alimentação,3707.5,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Cessão ou locação de veículos,3561.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Combustíveis e lubrificantes,1617.29,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Despesas com pessoal,168117.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",706.1700000000001,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Locação/cessão de bens móveis (exceto veículos),5000.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Materiais de expediente,1139.8000000000002,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Publicidade por adesivos,23200.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Publicidade por carros de som,5808.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Publicidade por materiais impressos,730.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Serviços advocatícios,10000.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Serviços contábeis,10000.0,2022
1035,CRISLAINE MARTINS PINHEIRO,REPUBLICANOS,Serviços prestados por terceiros,16280.0,2022
1037,TANIA MARA DA CRUZ TONET,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,7150.0,2022
1037,TANIA MARA DA CRUZ TONET,REPUBLICANOS,Despesas com pessoal,28700.0,2022
1037,TANIA MARA DA CRUZ TONET,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",16.0,2022
1037,TANIA MARA DA CRUZ TONET,REPUBLICANOS,"Produção de programas de rádio, televisão ou vídeo",24000.0,2022
1037,TANIA MARA DA CRUZ TONET,REPUBLICANOS,Publicidade por materiais impressos,40000.0,2022
1038,EDGARD MARCOS GASPAR,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,1950.0,2022
1038,EDGARD MARCOS GASPAR,REPUBLICANOS,Despesas com pessoal,45528.05,2022
1038,EDGARD MARCOS GASPAR,REPUBLICANOS,Doações financeiras a outros candidatos/partidos,55000.0,2022
1038,EDGARD MARCOS GASPAR,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",21.95,2022
1038,EDGARD MARCOS GASPAR,REPUBLICANOS,Publicidade por adesivos,2500.0,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Combustíveis e lubrificantes,3735.4,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,9000.0,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Despesas com pessoal,17100.0,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",32.95,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",700.0,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Publicidade por adesivos,320.0,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Publicidade por jornais e revistas,2461.95,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Publicidade por materiais impressos,4839.0,2022
1040,GUALTER DE ALMEIDA AMADO,REPUBLICANOS,Serviços prestados por terceiros,4880.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,5100.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Despesas com pessoal,8000.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Diversas a especificar,76.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",44.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Materiais de expediente,175.35,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",10000.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Publicidade por adesivos,2250.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Serviços prestados por terceiros,11200.0,2022
1041,ANDREIA ALVES DO AMARAL,REPUBLICANOS,Serviços próprios prestados por terceiros,13000.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Alimentação,78985.7,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Atividades de militância e mobilização de rua,1549057.81,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Cessão ou locação de veículos,176527.04,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Combustíveis e lubrificantes,48761.08,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Correspondências e despesas postais,1006.4399999999999,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,87500.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Despesas com pessoal,13300.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Diversas a especificar,17127.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Locação/cessão de bens imóveis,16250.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Locação/cessão de bens móveis (exceto veículos),3438.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Materiais de expediente,5594.5199999999995,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",6900.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Publicidade por adesivos,87627.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Publicidade por materiais impressos,258090.5,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Serviços advocatícios,20000.0,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Serviços prestados por terceiros,136599.99,2022
1044,RITA DE CASSIA TRINCA PASSOS,REPUBLICANOS,Água,10163.4,2022
1045,FERNANDA DA SILVA ALVES,REPUBLICANOS,Despesas com pessoal,47637.1,2022
1047,LEONICE LEONCIA DOS SANTOS,REPUBLICANOS,Despesas com pessoal,39768.0,2022
1047,LEONICE LEONCIA DOS SANTOS,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",22.0,2022
1047,LEONICE LEONCIA DOS SANTOS,REPUBLICANOS,Serviços prestados por terceiros,10000.0,2022
1050,ARTHUR MARIO PINHEIRO MACHADO,REPUBLICANOS,Despesas com pessoal,5000.0,2022
1050,ARTHUR MARIO PINHEIRO MACHADO,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",33.0,2022
1050,ARTHUR MARIO PINHEIRO MACHADO,REPUBLICANOS,Publicidade por materiais impressos,30000.0,2022
1050,ARTHUR MARIO PINHEIRO MACHADO,REPUBLICANOS,Serviços advocatícios,30000.0,2022
1050,ARTHUR MARIO PINHEIRO MACHADO,REPUBLICANOS,Serviços contábeis,4989.0,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Combustíveis e lubrificantes,3997.91,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,1000.0,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Despesas com pessoal,61980.0,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",60.2,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Materiais de expediente,2021.5,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",500.0,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Publicidade por jornais e revistas,2000.0,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Publicidade por materiais impressos,5356.6900000000005,2022
1051,CARLOS EDUARDO MARCHESI TROMBINI,REPUBLICANOS,Serviços prestados por terceiros,1600.0,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,9000.0,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Despesas com pessoal,30000.0,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",273.53,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Materiais de expediente,4940.0,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Publicidade por adesivos,385.5,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Publicidade por materiais impressos,2288.71,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Serviços prestados por terceiros,20905.0,2022
1052,FABIO SIQUEIRA DIAS,REPUBLICANOS,Serviços próprios prestados por terceiros,13900.0,2022
1054,PAULO CESAR DA SILVA FERREIRA,REPUBLICANOS,#NULO,0.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Cessão ou locação de veículos,37060.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Combustíveis e lubrificantes,12422.89,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Criação e inclusão de páginas na internet,40.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,3500.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Despesas com Hospedagem,35.9,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Despesas com pessoal,596706.69,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Despesas com transporte ou deslocamento,17600.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Diversas a especificar,1212.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",755.8,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Locação/cessão de bens imóveis,49000.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Materiais de expediente,7597.15,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",1500.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Publicidade por adesivos,185166.5,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Publicidade por carros de som,1120.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Publicidade por jornais e revistas,680.0,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Publicidade por materiais impressos,166466.28,2022
1055,MILTON VIEIRA PINTO,REPUBLICANOS,Serviços prestados por terceiros,1500.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Correspondências e despesas postais,238.35000000000002,2022
1056,ROBERTO PIRES,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,2000.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Despesas com pessoal,167520.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Diversas a especificar,58000.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1712.45,2022
1056,ROBERTO PIRES,REPUBLICANOS,Eventos de promoção da candidatura,12500.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,"Produção de programas de rádio, televisão ou vídeo",2000.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Publicidade por jornais e revistas,19110.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Publicidade por materiais impressos,13758.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Serviços advocatícios,5000.0,2022
1056,ROBERTO PIRES,REPUBLICANOS,Serviços contábeis,5000.0,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,Correspondências e despesas postais,209.55,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,130.0,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,Despesas com pessoal,16100.0,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",39.349999999999994,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,Materiais de expediente,358.8,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",500.0,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,"Produção de programas de rádio, televisão ou vídeo",5000.0,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,Publicidade por materiais impressos,16500.0,2022
1060,IVANILDO DOS SANTOS,REPUBLICANOS,Serviços prestados por terceiros,800.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Alimentação,375.65,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Cessão ou locação de veículos,3500.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Combustíveis e lubrificantes,3075.64,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Criação e inclusão de páginas na internet,497.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,8000.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Despesas com Hospedagem,1150.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Despesas com pessoal,66910.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Despesas com transporte ou deslocamento,43.7,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Diversas a especificar,272.97,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",86.1,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Publicidade por adesivos,1000.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Publicidade por materiais impressos,5019.0,2022
1063,ESNAR DONIZETI RIBEIRO LUZ,REPUBLICANOS,Água,6.98,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Combustíveis e lubrificantes,1241.03,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Correspondências e despesas postais,33035.14,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,1800.0,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Despesas com pessoal,4984.01,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",33.0,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Materiais de expediente,1442.13,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,"Produção de jingles, vinhetas e slogans",300.0,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Publicidade por adesivos,2136.0,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Publicidade por jornais e revistas,13176.0,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Publicidade por materiais impressos,11556.7,2022
1064,BENEDITO APARECIDO DA SILVA,REPUBLICANOS,Serviços prestados por terceiros,4997.0,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,1300.0,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,Despesas com pessoal,6800.0,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",77.3,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,"Produção de programas de rádio, televisão ou vídeo",3200.0,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,Publicidade por adesivos,7466.22,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,Publicidade por materiais impressos,7930.0,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,Serviços advocatícios,7226.48,2022
1066,ELIAS BONFIM AGUIAR DE SOUZA,REPUBLICANOS,Serviços prestados por terceiros,6000.0,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,Cessão ou locação de veículos,7600.0,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,Combustíveis e lubrificantes,2832.5,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,3000.0,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,Despesas com pessoal,86869.0,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",176.0,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,Publicidade por materiais impressos,14073.0,2022
1069,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,REPUBLICANOS,Serviços prestados por terceiros,82450.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Cessão ou locação de veículos,8500.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Correspondências e despesas postais,4526.8,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,225000.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Despesas com pessoal,361500.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1484.3999999999999,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Encargos sociais,11.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Locação/cessão de bens imóveis,12320.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Materiais de expediente,210.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Publicidade por materiais impressos,38516.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Serviços advocatícios,30000.0,2022
1070,DOUGLAS GARCIA BISPO DOS SANTOS,REPUBLICANOS,Serviços prestados por terceiros,9125.0,2022
1075,FILIPE MANSINHO DE LIMA,REPUBLICANOS,Correspondências e despesas postais,342.5,2022
1075,FILIPE MANSINHO DE LIMA,REPUBLICANOS,Despesas com pessoal,28528.2,2022
1075,FILIPE MANSINHO DE LIMA,REPUBLICANOS,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",164.95,2022
1075,FILIPE MANSINHO DE LIMA,REPUBLICANOS,Materiais de expediente,179.0,2022
1075,FILIPE MANSINHO DE LIMA,REPUBLICANOS,Publicidade por materiais impressos,5582.5,2022
1077,ADRIANO DA COSTA E SILVA,REPUBLICANOS,Despesa com Impulsionamento de Conteúdos,91930.0,2022
1077,ADRIANO DA COSTA E SILVA,REPUBLICANOS,Despesas com pessoal,180874.0,2022
