NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NM_PARTIDO,DS_GENERO,DT_NASCIMENTO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_SITUACAO_CANDIDATURA,ANO
1414,ADRILLES REIS JORGE,ADRILLES JORGE,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,16/11/1974,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,NÃO ELEITO,APTO,2022
1426,MARIA JOSE DE SOUZA,MARIA JOSE,PTB,PARTIDO TRABALHISTA BRASILEIRO,FEMININO,03/03/1966,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
1447,MARCILIO DUARTE LIMA,MARCILIO DUARTE,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,22/03/1941,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
1420,MUNIR WAHHAB,MUNIR WAHHAB,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,30/01/1966,BRANCA,SUPERIOR COMPLETO,PSICÓLOGO,NÃO ELEITO,APTO,2022
1406,JOARLEY MOISES ALVES DOS SANTOS,MOISES PATRIA E DEFESA,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,08/06/1974,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
1655,MARCELLO FERREIRA DOS SANTOS,MARCELLO PABLITO,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,MASCULINO,13/02/1982,PRETA,SUPERIOR INCOMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,NÃO ELEITO,APTO,2022
1610,THAIS RABELLO SILVA,THAÍS RABELLO,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,FEMININO,24/10/1989,BRANCA,SUPERIOR COMPLETO,BANCÁRIO E ECONOMIÁRIO,NÃO ELEITO,APTO,2022
1616,WELLER PEREIRA GONÇALVES,WELLER GONÇALVES,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,MASCULINO,09/05/1986,BRANCA,ENSINO MÉDIO COMPLETO,TRABALHADOR METALÚRGICO E SIDERÚRGICO,NÃO ELEITO,APTO,2022
2082,AURELIA CINAQUI AMARAL,AURELIA CINAQUI,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,19/09/1978,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
2036,MARIA DAS GRAÇAS PATRÍCIO,NENÊ NOIVAS,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,26/06/1951,PRETA,ENSINO FUNDAMENTAL COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
2067,THIAGO HENRIQUE DA SILVA DORIGAN,THIAGO HENRIQUE DURIGAN,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,01/11/1988,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
2001,ALEXANDRE DONIZETE TEODORO,ALEXIS JUNNIOR RADIALISTA,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,23/09/1970,BRANCA,ENSINO MÉDIO COMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2022
2081,CLAUDIA CRISTINA DA SILVA COSTA,CRIS COSTA,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,02/01/1972,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
2080,RODOLFO FRANCISCO DE SOUZA,RODOLFO DESPACHANTE,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,15/06/1962,PARDA,SUPERIOR COMPLETO,DESPACHANTE,SUPLENTE,APTO,2022
1380,JILMAR AUGUSTINHO TATTO,JILMAR TATTO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,25/06/1965,BRANCA,SUPERIOR COMPLETO,OUTROS,ELEITO POR QP,APTO,2022
2006,JOAQUIM TOMAZ DOS SANTOS,PASTOR JOAQUIM O CAMINHONEIRO,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,29/07/1955,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,JOSÉ AMÉRICO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,22/12/1953,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2022
1351,REGINALDO CAMILO DOS SANTOS,ZEZINHO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,01/04/1971,PRETA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2022
1385,KÁTIA SILVA DE OLIVEIRA,PROFESSORA KÁTIA OLIVEIRA,PT,PARTIDO DOS TRABALHADORES,FEMININO,12/12/1968,BRANCA,SUPERIOR COMPLETO,PEDAGOGO,SUPLENTE,APTO,2022
1340,RAFAEL BRUXELLAS PARRA,BRUXELLAS,PT,PARTIDO DOS TRABALHADORES,MASCULINO,08/09/1993,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1375,DOUGLAS ELIAS BELCHIOR,DOUGLAS BELCHIOR,PT,PARTIDO DOS TRABALHADORES,MASCULINO,24/11/1978,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2022
1361,GERALDO MARTINS DE SOUZA,GERALDO MARTINS,PT,PARTIDO DOS TRABALHADORES,MASCULINO,26/11/1967,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO SUPERIOR,SUPLENTE,APTO,2022
1307,FABIANA SOLER DOS SANTOS ANDRADE,FABIANA SOLER,PT,PARTIDO DOS TRABALHADORES,FEMININO,08/02/1976,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1371,FABIO SILVA CALIXTO,FABIO CALIXTO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,11/08/1993,PRETA,SUPERIOR COMPLETO,ADMINISTRADOR,SUPLENTE,APTO,2022
1358,ALENCAR SANTANA BRAGA,ALENCAR SANTANA,PT,PARTIDO DOS TRABALHADORES,MASCULINO,14/03/1976,BRANCA,SUPERIOR COMPLETO,ADVOGADO,ELEITO POR QP,APTO,2022
1390,VICENTE PAULO DA SILVA,VICENTINHO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,08/04/1956,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO SUPERIOR,SUPLENTE,APTO,2022
1333,JULIANA CARDOSO,JULIANA CARDOSO,PT,PARTIDO DOS TRABALHADORES,FEMININO,22/10/1979,INDÍGENA,SUPERIOR COMPLETO,VEREADOR,ELEITO POR MÉDIA,APTO,2022
1123,FAUSTO RUY PINATO,FAUSTO PINATO,PP,PROGRESSISTAS,MASCULINO,01/06/1977,BRANCA,SUPERIOR COMPLETO,ADVOGADO,ELEITO POR MÉDIA,APTO,2022
1191,RAPHAEL APARECIDO DE OLIVEIRA,DR RAPHAEL O DR. PREVIDENCIA,PP,PROGRESSISTAS,MASCULINO,08/06/1984,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
1150,DOUGLAS DE ARAUJO GIGLIO,DOUGLAS GIGLIO,PP,PROGRESSISTAS,MASCULINO,04/07/1989,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1167,ELAINE CRISTINA DA SILVA,ELAINE SILVA,PP,PROGRESSISTAS,FEMININO,23/10/1973,PARDA,SUPERIOR INCOMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,SUPLENTE,APTO,2022
1105,MARCELO MARQUES DE SOUZA,MARCELINHO,PP,PROGRESSISTAS,MASCULINO,18/09/1979,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1190,PAULO ADRIANO LOPES LUCINDA TELHADA,CORONEL TELHADA,PP,PROGRESSISTAS,MASCULINO,10/10/1961,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2022
1130,TIAGO RAMOS DE CAMPOS,TIAGO CAMPOS,PP,PROGRESSISTAS,MASCULINO,29/02/1984,PRETA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2022
1102,SAMUEL DE OLIVEIRA BARBOSA,SAMUEL BARBOSA,PP,PROGRESSISTAS,MASCULINO,25/09/1983,PARDA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1134,SINÉSIO LUIZ ANTONIO,DR SINÉSIO,PP,PROGRESSISTAS,MASCULINO,21/05/1971,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
1156,JHONATAN ARAUJO PANHAGUA,BOMBEIRO PR JHONATAN,PP,PROGRESSISTAS,MASCULINO,09/10/1990,BRANCA,ENSINO MÉDIO COMPLETO,BOMBEIRO CIVIL,SUPLENTE,APTO,2022
5153,FERNANDO BELCHIOR DIAS,FERNANDO DIAS,PATRIOTA,PATRIOTA,MASCULINO,11/07/1983,PRETA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,NÃO ELEITO,APTO,2022
5173,MARIA ROSA GUSMÃO RODRIGUES,ROSA GUSMÃO,PATRIOTA,PATRIOTA,FEMININO,17/02/1983,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
5170,BENEDITO PEREIRA COSTA JÚNIOR,CORONEL COSTA,PATRIOTA,PATRIOTA,MASCULINO,17/06/1963,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2022
5145,GLAUCIA MAXIMO DOS SANTOS,GLAUCIA MAXIMO,PATRIOTA,PATRIOTA,FEMININO,16/11/1971,PRETA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
5111,SINVAL MALHEIROS PINTO JUNIOR,DR. SINVAL MALHEIROS,PATRIOTA,PATRIOTA,MASCULINO,23/02/1951,BRANCA,ENSINO MÉDIO COMPLETO,MÉDICO,NÃO ELEITO,APTO,2022
5191,RAFAEL CARLOS LABIAPARI GOMES,RAFAEL LABIAPARI,PATRIOTA,PATRIOTA,MASCULINO,31/03/1981,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2022
1234,WILSON CALDEIRA PAIVA,WILSON PAIVA,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,11/03/1980,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
1209,LUCINEIA FERREIRA SANTOS COSTA,NEIA COSTA,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,FEMININO,01/01/1976,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,DONA DE CASA,NÃO ELEITO,APTO,2022
5156,CLAUDIO PERESSIM,PERESSIM,PATRIOTA,PATRIOTA,MASCULINO,15/04/1956,BRANCA,SUPERIOR COMPLETO,JARDINEIRO,NÃO ELEITO,APTO,2022
1231,GUSTAVO MARTINS PICCOLO,GUSTAVO PICCOLO,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,08/07/1983,BRANCA,SUPERIOR COMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
1219,DANIEL MONTEIRO COSTA,DANIEL MUNDURUKU,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,28/02/1964,INDÍGENA,SUPERIOR COMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
4585,ANDRÉ SACCO JUNIOR,DR ANDRÉ SACCO,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,09/08/1953,BRANCA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2022
2300,MARCO ANTONIO VILLA,PROF. MARCO ANTONIO VILLA,CIDADANIA,CIDADANIA,MASCULINO,25/05/1955,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO SUPERIOR,SUPLENTE,APTO,2022
4538,JOÃO BATISTA DE OLIVEIRA,SARGENTO OLIVEIRINHA,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,03/09/1967,PARDA,ENSINO MÉDIO COMPLETO,POLICIAL MILITAR,SUPLENTE,APTO,2022
4578,VERA LUCIA GOMES FERREIRA PALMEZANO,PROFESSORA VERA,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,FEMININO,28/05/1965,PARDA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2022
4568,CESAR RICARDO DOS SANTOS FERREIRA,CESAR DO CANOA,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,15/07/1966,BRANCA,SUPERIOR INCOMPLETO,COMERCIANTE,SUPLENTE,APTO,2022
4565,JOSÉ RICARDO ALVARENGA TRIPOLI,RICARDO TRIPOLI,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,17/04/1952,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
4515,EDUARDO PEDROSA CURY,EDUARDO CURY,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,19/09/1963,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2022
4507,FÁBIO NOVAIS MAGALHÃES,FÁBIO MAGALHÃES,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,24/02/1962,PARDA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
4508,ELTON FRANCISCO DE BRITO,ELTON,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,03/05/1986,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
4525,EDISON IWAO KURAMOTO,DR KURAMOTO,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,17/07/1959,AMARELA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2022
2377,ELDO PEDRO DA SILVA,ELDO SILVA,CIDADANIA,CIDADANIA,MASCULINO,10/10/1977,BRANCA,SUPERIOR COMPLETO,ADMINISTRADOR,SUPLENTE,APTO,2022
1037,TANIA MARA DA CRUZ TONET,ENFERMEIRA TANIA TONET,REPUBLICANOS,REPUBLICANOS,FEMININO,06/11/1980,PRETA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2022
1027,PIERPAOLO PAGANO,PIO PAGANO,REPUBLICANOS,REPUBLICANOS,MASCULINO,26/02/1969,BRANCA,SUPERIOR INCOMPLETO,COMERCIANTE,SUPLENTE,APTO,2022
1033,JONATAN SANTOS DE OLIVEIRA,JONATAN DAS ONGS,REPUBLICANOS,REPUBLICANOS,MASCULINO,15/02/1981,PARDA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1040,GUALTER DE ALMEIDA AMADO,GUALTER AMADO,REPUBLICANOS,REPUBLICANOS,MASCULINO,19/04/1974,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
1079,VANIA DA PAIXÃO LANA ONWUDIWE,VANIA DA PAIXÃO,REPUBLICANOS,REPUBLICANOS,FEMININO,21/07/1976,PARDA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
1045,FERNANDA DA SILVA ALVES,FERNANDA MOVIMENTO PAPO DE LEI,REPUBLICANOS,REPUBLICANOS,FEMININO,17/11/1979,PRETA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,SUPLENTE,APTO,2022
1050,ARTHUR MARIO PINHEIRO MACHADO,ARTHUR P. MACHADO,REPUBLICANOS,REPUBLICANOS,MASCULINO,12/03/1976,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1041,ANDRÉIA ALVES DO AMARAL,ANDRÉIA AMARAL,REPUBLICANOS,REPUBLICANOS,FEMININO,27/05/1971,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,SUPLENTE,APTO,2022
1075,FILIPE MANSINHO DE LIMA,FILIPE MANSINHO,REPUBLICANOS,REPUBLICANOS,MASCULINO,10/05/1980,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1022,MARIA DO PARTO MENDES ROSAS,MARIA ROSAS,REPUBLICANOS,REPUBLICANOS,FEMININO,01/10/1965,PARDA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR MÉDIA,APTO,2022
7747,MAXIMILIANO RODRIGUES,MAX RODRIGUES,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,10/03/1972,PARDA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
7717,EDUARDO VINICIUS VENTURELLI DE ALMEIDA PRANDO,EDUARDO CODORNA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,14/08/1973,BRANCA,SUPERIOR INCOMPLETO,VEREADOR,SUPLENTE,APTO,2022
7719,MARCELO HENRIQUE SILVA,SOLDADO MARCELO,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,10/03/1995,BRANCA,ENSINO MÉDIO COMPLETO,POLICIAL MILITAR,SUPLENTE,APTO,2022
7745,ANTÔNIO AGNALDO GUERRA,GUERRA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,28/12/1968,BRANCA,ENSINO MÉDIO COMPLETO,COMERCIANTE,SUPLENTE,APTO,2022
7732,JORGE BATISTA LOPES,JORGE BATISTA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,12/02/1964,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
7770,FERNANDO ANTONIO MARCELO,PROFESSOR FERNANDO,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,20/12/1976,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2022
7788,AMANDA ROSA MARIA SILVA,ENFERMEIRA AMANDA MARIA,SOLIDARIEDADE,SOLIDARIEDADE,FEMININO,05/01/1980,BRANCA,SUPERIOR COMPLETO,ENFERMEIRO,SUPLENTE,APTO,2022
3070,DOUGLAS YUGI KOGA,DR. DOUGLAS KOGA,NOVO,PARTIDO NOVO,MASCULINO,16/09/1972,AMARELA,SUPERIOR COMPLETO,MÉDICO,SUPLENTE,APTO,2022
3088,MARLI GOMES DO CARMO,MARLI GOMES,NOVO,PARTIDO NOVO,FEMININO,02/09/1964,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
3060,PEDRO AUGUSTO LIA TEDDE,PEDRO TEDDE,NOVO,PARTIDO NOVO,MASCULINO,27/04/1955,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2022
3020,MAURICIO RAPPA SANTOS,MAURÍCIO RAPPA,NOVO,PARTIDO NOVO,MASCULINO,10/10/1974,BRANCA,SUPERIOR COMPLETO,ADMINISTRADOR,SUPLENTE,APTO,2022
3004,ADILSON DE BRITO FARIAS,ADILSON FARIAS,NOVO,PARTIDO NOVO,MASCULINO,04/02/1968,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2022
3023,VINICIUS MANGABEIRA CARINI,VINICIUS MANGABEIRA,NOVO,PARTIDO NOVO,MASCULINO,01/01/1988,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2022
3037,PAULO PROIETI,PAULO PROIETI,NOVO,PARTIDO NOVO,MASCULINO,05/12/1982,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
3015,CIBELE FRANCO NAZARETH,CIBELE FRANCO,NOVO,PARTIDO NOVO,FEMININO,03/08/1980,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2022
5559,RENATO TADEU DE OLIVEIRA PAIVA,RENATO PAIVA,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,29/09/1957,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
5540,DENILSON ROCHA ZIROLDO,DENILSON ZIROLDO,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,08/04/1958,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
5586,ALESSANDRO RUIZ MARTINEZ,ALESSANDRO FATTIOLI,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,03/11/1974,BRANCA,SUPERIOR COMPLETO,TAXISTA,SUPLENTE,APTO,2022
2210,CARLA ZAMBELLI SALGADO DE OLIVEIRA,CARLA ZAMBELLI,PL,PARTIDO LIBERAL,FEMININO,03/07/1980,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2022
9067,JOSE RIBEIRO DE MELO,PASTOR JOSÉ RIBEIRO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,13/09/1959,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
9028,MARCELO ROBERTO PAOLILLO MARTINS,PAOLILLO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,11/05/1964,BRANCA,SUPERIOR COMPLETO,ECONOMISTA,NÃO ELEITO,APTO,2022
9009,ROMÉRIO MOURA DA FONSECA,ROMÁRIO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,29/05/1970,BRANCA,SUPERIOR INCOMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",NÃO ELEITO,APTO,2022
9064,CLEBER DOS SANTOS TEIXEIRA,JACARÉ DE TANGA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,10/11/1966,PARDA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
9011,ANTONIO DONIZETE LIMA DE ALENCAR,TONINHO DA MARIFLEX,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,28/08/1957,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
9021,GREICE NAOMI YAMAGUCHI,NAOMI YAMAGUCHI,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,FEMININO,13/02/1971,AMARELA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
9077,ODIMAR BARRETO DOS SANTOS,MAJOR BARRETO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,12/07/1962,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
3510,ELIAS TADEU NOGUEIRA DE OLIVEIRA,TADEU NOGUEIRA,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,31/01/1973,PARDA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
3577,STEVEN SANTOS DE LIMA,STEVEN LIMA,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,26/02/1977,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
3540,ROSANGELA CARDOSO,RO CARDOSO,PMB,PARTIDO DA MULHER BRASILEIRA,FEMININO,24/12/1987,BRANCA,SUPERIOR COMPLETO,GERENTE,NÃO ELEITO,APTO,2022
2810,PRISCILA FERNANDES HOLANDA,PRISCILA HOLANDA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,24/02/1984,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
2880,HERMES RODRIGUES NERY,DR. HERMES NERY,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,15/06/1965,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO SUPERIOR,NÃO ELEITO,APTO,2022
2815,REGINALDO BELARMINO DA SILVA,BELARMINO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,09/04/1968,BRANCA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2811,DIENES PEREIRA DE SOUZA,PIERO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,12/03/1980,PARDA,ENSINO MÉDIO COMPLETO,COMERCIANTE,NÃO ELEITO,APTO,2022
2817,ELIZA MURATORI DE SOUZA,ELIZA MURATORI,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,30/08/1956,BRANCA,ENSINO MÉDIO COMPLETO,ESCRITOR E CRÍTICO,NÃO ELEITO,APTO,2022
4045,EVILASIO CAVALCANTE DE FARIAS,DR EVILASIO,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,06/02/1952,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,INAPTO,2022
3301,SIVONEI DOS SANTOS CORREIA,NEI CORREIA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,17/01/1979,PARDA,SUPERIOR COMPLETO,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),NÃO ELEITO,INAPTO,2022
3306,EMERSON WELSCH,EMERSON,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,26/06/1972,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,INAPTO,2022
7014,CARLOS ANDRÉ FURTADO,ANDRÉ BOKINHA,AVANTE,AVANTE,MASCULINO,05/04/1976,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2022
7033,JOSE SILVA MIGUEL JUNIOR,ZÉ MIGUEL,AVANTE,AVANTE,MASCULINO,25/06/1986,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2022
9046,NILZA MARIA DE JESUS NOGUEIRA,NILZA NOGUEIRA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,FEMININO,13/07/1965,PRETA,SUPERIOR INCOMPLETO,COMERCIANTE,NÃO ELEITO,INAPTO,2022
2949,GABRIEL MARQUES DA COSTA,GABRIEL MARQUES,PCO,PARTIDO DA CAUSA OPERÁRIA,MASCULINO,07/06/1983,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,INAPTO,2022
2068,JÉSSICA APARECIDA SOMER MAGALHÃES,JÉSSICA SOMER,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,22/09/1992,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2022
1930,URIÃ FANCELLI BAUMGARTNER,URIÃ FANCELLI,PODE,PODEMOS,MASCULINO,13/05/1991,BRANCA,SUPERIOR COMPLETO,ESCRITOR E CRÍTICO,#NULO,INAPTO,2022
4449,ODECIO BRAGA DE LOUREDO FILHO,ODÉCIO BRAGA,UNIÃO,UNIÃO BRASIL,MASCULINO,14/02/1949,PARDA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),#NULO,INAPTO,2022
