NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,ANO
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64394,GENERAL SALGADO,ELEITO POR QP,60,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64416,GETULINA,ELEITO POR QP,108,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64432,GLICÉRIO,ELEITO POR QP,39,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64459,GUAIÇARA,ELEITO POR QP,129,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64475,GUAIMBÊ,ELEITO POR QP,64,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64491,GUAÍRA,ELEITO POR QP,266,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64513,GUAPIAÇU,ELEITO POR QP,223,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64530,GUAPIARA,ELEITO POR QP,143,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64556,GUARÁ,ELEITO POR QP,91,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64572,GUARAÇAÍ,ELEITO POR QP,47,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64599,GUARACI,ELEITO POR QP,46,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64610,GUARANI D OESTE,ELEITO POR QP,6,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64637,GUARANTÃ,ELEITO POR QP,45,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64653,GUARARAPES,ELEITO POR QP,216,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64670,GUARAREMA,ELEITO POR QP,147,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64696,GUARATINGUETÁ,ELEITO POR QP,878,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64718,GUAREÍ,ELEITO POR QP,93,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64734,GUARIBA,ELEITO POR QP,283,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64750,GUARUJÁ,ELEITO POR QP,2938,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64777,GUARULHOS,ELEITO POR QP,28524,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64793,GUZOLÂNDIA,ELEITO POR QP,26,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64815,HERCULÂNDIA,ELEITO POR QP,45,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64831,IACANGA,ELEITO POR QP,85,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64858,IACRI,ELEITO POR QP,50,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64874,IBATÉ,ELEITO POR QP,282,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64890,IBIRÁ,ELEITO POR QP,87,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64912,IBIRAREMA,ELEITO POR QP,34,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64939,IBITINGA,ELEITO POR QP,482,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64955,IBIÚNA,ELEITO POR QP,1211,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64971,ICÉM,ELEITO POR QP,51,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,64998,IEPÊ,ELEITO POR QP,74,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65013,IGARAÇU DO TIETÊ,ELEITO POR QP,255,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65030,IGARAPAVA,ELEITO POR QP,159,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65056,IGARATÁ,ELEITO POR QP,118,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65072,IGUAPE,ELEITO POR QP,327,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65099,ILHABELA,ELEITO POR QP,193,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65110,INDAIATUBA,ELEITO POR QP,1422,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65137,INDIANA,ELEITO POR QP,29,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65153,INDIAPORÃ,ELEITO POR QP,5,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65170,INÚBIA PAULISTA,ELEITO POR QP,17,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65196,IPAUSSU,ELEITO POR QP,60,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65218,IPERÓ,ELEITO POR QP,204,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65234,IPEÚNA,ELEITO POR QP,76,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65250,IPORANGA,ELEITO POR QP,12,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65277,IPUÃ,ELEITO POR QP,56,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65293,IRACEMÁPOLIS,ELEITO POR QP,138,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65315,IRAPUÃ,ELEITO POR QP,26,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65331,IRAPURU,ELEITO POR QP,55,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65358,ITABERÁ,ELEITO POR QP,72,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65374,ITAÍ,ELEITO POR QP,436,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65390,ITAJOBI,ELEITO POR QP,445,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65412,ITAJU,ELEITO POR QP,30,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65439,ITANHAÉM,ELEITO POR QP,1316,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65455,ITAPECERICA DA SERRA,ELEITO POR QP,2778,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65471,ITAPETININGA,ELEITO POR QP,1086,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65498,ITAPEVA,ELEITO POR QP,818,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65510,ITAPEVI,ELEITO POR QP,2380,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65536,ITAPIRA,ELEITO POR QP,948,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65552,ITÁPOLIS,ELEITO POR QP,523,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65579,ITAPORANGA,ELEITO POR QP,246,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65595,ITAPUÍ,ELEITO POR QP,92,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65617,ITAPURA,ELEITO POR QP,32,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65633,ITAQUAQUECETUBA,ELEITO POR QP,5757,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65650,ITARARÉ,ELEITO POR QP,142,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65676,ITARIRI,ELEITO POR QP,563,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65692,ITATIBA,ELEITO POR QP,1334,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65714,ITATINGA,ELEITO POR QP,257,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65730,ITIRAPINA,ELEITO POR QP,99,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65757,ITIRAPUÃ,ELEITO POR QP,68,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65773,ITOBI,ELEITO POR QP,47,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65790,ITU,ELEITO POR QP,1731,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65811,ITUPEVA,ELEITO POR QP,826,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65838,ITUVERAVA,ELEITO POR QP,247,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65854,JABORANDI,ELEITO POR QP,28,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65870,JABOTICABAL,ELEITO POR QP,554,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65897,JACAREÍ,ELEITO POR QP,1867,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65919,JACI,ELEITO POR QP,46,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65935,JACUPIRANGA,ELEITO POR QP,158,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65951,JAGUARIÚNA,ELEITO POR QP,738,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65978,JALES,ELEITO POR QP,331,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,65994,JAMBEIRO,ELEITO POR QP,73,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66010,JANDIRA,ELEITO POR QP,1555,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66036,JARDINÓPOLIS,ELEITO POR QP,246,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66052,JARINU,ELEITO POR QP,604,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66079,JAÚ,ELEITO POR QP,1514,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66095,JERIQUARA,ELEITO POR QP,24,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66117,JOANÓPOLIS,ELEITO POR QP,162,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66133,JOÃO RAMALHO,ELEITO POR QP,17,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66150,JOSÉ BONIFÁCIO,ELEITO POR QP,255,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66176,JÚLIO MESQUITA,ELEITO POR QP,38,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66192,JUNDIAÍ,ELEITO POR QP,2304,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66214,JUNQUEIRÓPOLIS,ELEITO POR QP,141,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66230,JUQUIÁ,ELEITO POR QP,218,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66257,JUQUITIBA,ELEITO POR QP,681,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66273,LAGOINHA,ELEITO POR QP,46,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66290,LARANJAL PAULISTA,ELEITO POR QP,322,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66311,LAVÍNIA,ELEITO POR QP,24,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66338,LAVRINHAS,ELEITO POR QP,45,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66354,LEME,ELEITO POR QP,912,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66370,LENÇÓIS PAULISTA,ELEITO POR QP,729,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66397,LIMEIRA,ELEITO POR QP,1208,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66419,LINDÓIA,ELEITO POR QP,114,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66435,LINS,ELEITO POR QP,804,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66451,LORENA,ELEITO POR QP,1083,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66478,LOUVEIRA,ELEITO POR QP,788,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66494,LUCÉLIA,ELEITO POR QP,71,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66516,LUCIANÓPOLIS,ELEITO POR QP,15,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66532,LUÍS ANTÔNIO,ELEITO POR QP,72,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66559,LUIZIÂNIA,ELEITO POR QP,13,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66575,LUPÉRCIO,ELEITO POR QP,36,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66591,LUTÉCIA,ELEITO POR QP,16,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66613,MACATUBA,ELEITO POR QP,116,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66630,MACAUBAL,ELEITO POR QP,76,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66656,MACEDÔNIA,ELEITO POR QP,13,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66672,MAGDA,ELEITO POR QP,26,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66699,MAIRINQUE,ELEITO POR QP,694,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66710,MAIRIPORÃ,ELEITO POR QP,1037,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66737,MANDURI,ELEITO POR QP,70,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66753,MARABÁ PAULISTA,ELEITO POR QP,22,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66770,MARACAÍ,ELEITO POR QP,81,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66796,MARIÁPOLIS,ELEITO POR QP,15,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66818,MARÍLIA,ELEITO POR QP,2641,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66834,MARINÓPOLIS,ELEITO POR QP,6,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66850,MARTINÓPOLIS,ELEITO POR QP,116,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66877,MATÃO,ELEITO POR QP,630,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66893,MAUÁ,ELEITO POR QP,4994,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66915,MENDONÇA,ELEITO POR QP,23,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66931,MERIDIANO,ELEITO POR QP,15,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66958,MIGUELÓPOLIS,ELEITO POR QP,83,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66974,MINEIROS DO TIETÊ,ELEITO POR QP,120,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,66990,MIRACATU,ELEITO POR QP,253,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67016,MIRA ESTRELA,ELEITO POR QP,11,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67032,MIRANDÓPOLIS,ELEITO POR QP,170,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67059,MIRANTE DO PARANAPANEMA,ELEITO POR QP,124,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67075,MIRASSOL,ELEITO POR QP,522,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67091,MIRASSOLÂNDIA,ELEITO POR QP,38,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67113,MOCOCA,ELEITO POR QP,225,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67130,MOGI DAS CRUZES,ELEITO POR QP,3223,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67156,MOGI GUAÇU,ELEITO POR QP,1501,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67172,MOGI MIRIM,ELEITO POR QP,1041,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67199,MOMBUCA,ELEITO POR QP,38,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67210,MONÇÕES,ELEITO POR QP,10,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67237,MONGAGUÁ,ELEITO POR QP,978,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67253,MONTE ALEGRE DO SUL,ELEITO POR QP,103,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67270,MONTE ALTO,ELEITO POR QP,255,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67296,MONTE APRAZÍVEL,ELEITO POR QP,180,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67318,MONTE AZUL PAULISTA,ELEITO POR QP,121,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67334,MONTE CASTELO,ELEITO POR QP,28,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67350,MONTEIRO LOBATO,ELEITO POR QP,49,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67377,MONTE MOR,ELEITO POR QP,773,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67393,MORRO AGUDO,ELEITO POR QP,154,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67415,MORUNGABA,ELEITO POR QP,182,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67431,MURUTINGA DO SUL,ELEITO POR QP,17,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67458,NARANDIBA,ELEITO POR QP,21,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67474,NATIVIDADE DA SERRA,ELEITO POR QP,87,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67490,NAZARÉ PAULISTA,ELEITO POR QP,398,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67512,NEVES PAULISTA,ELEITO POR QP,61,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67539,NHANDEARA,ELEITO POR QP,34,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67555,NIPOÃ,ELEITO POR QP,60,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67571,NOVA ALIANÇA,ELEITO POR QP,65,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67598,NOVA EUROPA,ELEITO POR QP,170,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67610,NOVA GRANADA,ELEITO POR QP,54,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67636,NOVA GUATAPORANGA,ELEITO POR QP,12,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67652,NOVA INDEPENDÊNCIA,ELEITO POR QP,16,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67679,NOVA LUZITÂNIA,ELEITO POR QP,27,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67695,NOVA ODESSA,ELEITO POR QP,412,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67717,NOVO HORIZONTE,ELEITO POR QP,228,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67733,NUPORANGA,ELEITO POR QP,42,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67750,OCAUÇU,ELEITO POR QP,53,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67776,ÓLEO,ELEITO POR QP,31,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67792,OLÍMPIA,ELEITO POR QP,341,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67814,ONDA VERDE,ELEITO POR QP,57,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67830,ORIENTE,ELEITO POR QP,36,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67857,ORINDIÚVA,ELEITO POR QP,32,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67873,ORLÂNDIA,ELEITO POR QP,279,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67890,OSASCO,ELEITO POR QP,10122,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67911,OSCAR BRESSANE,ELEITO POR QP,14,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67938,OSVALDO CRUZ,ELEITO POR QP,232,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67954,OURINHOS,ELEITO POR QP,310,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67970,OURO VERDE,ELEITO POR QP,72,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,67997,PACAEMBU,ELEITO POR QP,63,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68012,PALESTINA,ELEITO POR QP,114,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68039,PALMARES PAULISTA,ELEITO POR QP,53,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68055,PALMEIRA D OESTE,ELEITO POR QP,36,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68071,PALMITAL,ELEITO POR QP,131,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68098,PANORAMA,ELEITO POR QP,113,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68110,PARAGUAÇU PAULISTA,ELEITO POR QP,489,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68136,PARAIBUNA,ELEITO POR QP,111,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68152,PARAÍSO,ELEITO POR QP,41,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68179,PARANAPANEMA,ELEITO POR QP,219,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68195,PARANAPUÃ,ELEITO POR QP,15,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68217,PARAPUÃ,ELEITO POR QP,72,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68233,PARDINHO,ELEITO POR QP,116,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68250,PARIQUERA-AÇU,ELEITO POR QP,99,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68276,PATROCÍNIO PAULISTA,ELEITO POR QP,99,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68292,PAULICÉIA,ELEITO POR QP,51,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68314,PAULÍNIA,ELEITO POR QP,1743,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68330,PAULO DE FARIA,ELEITO POR QP,47,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68357,PEDERNEIRAS,ELEITO POR QP,342,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68373,PEDRA BELA,ELEITO POR QP,74,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68390,PEDRANÓPOLIS,ELEITO POR QP,7,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68411,PEDREGULHO,ELEITO POR QP,96,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68438,PEDREIRA,ELEITO POR QP,705,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68454,PEDRO DE TOLEDO,ELEITO POR QP,150,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68470,PENÁPOLIS,ELEITO POR QP,416,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68497,PEREIRA BARRETO,ELEITO POR QP,246,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68519,PEREIRAS,ELEITO POR QP,91,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68535,PERUÍBE,ELEITO POR QP,1212,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68551,PIACATU,ELEITO POR QP,33,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68578,PIEDADE,ELEITO POR QP,660,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68594,PILAR DO SUL,ELEITO POR QP,412,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68616,PINDAMONHANGABA,ELEITO POR QP,1461,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68632,PINDORAMA,ELEITO POR QP,103,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68659,ESPÍRITO SANTO DO PINHAL,ELEITO POR QP,195,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68675,PINHALZINHO,ELEITO POR QP,284,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68691,PIQUEROBI,ELEITO POR QP,25,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68713,PIQUETE,ELEITO POR QP,195,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68730,PIRACAIA,ELEITO POR QP,458,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68756,PIRACICABA,ELEITO POR QP,4029,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68772,PIRAJU,ELEITO POR QP,203,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68799,PIRAJUÍ,ELEITO POR QP,201,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68810,PIRANGI,ELEITO POR QP,68,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68837,PIRAPORA DO BOM JESUS,ELEITO POR QP,163,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68853,PIRAPOZINHO,ELEITO POR QP,184,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68870,PIRASSUNUNGA,ELEITO POR QP,3093,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68896,PIRATININGA,ELEITO POR QP,95,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68918,PITANGUEIRAS,ELEITO POR QP,148,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68934,PLANALTO,ELEITO POR QP,14,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68950,PLATINA,ELEITO POR QP,31,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68977,POÁ,ELEITO POR QP,1329,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,68993,POLONI,ELEITO POR QP,31,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69019,POMPÉIA,ELEITO POR QP,125,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69035,PONGAÍ,ELEITO POR QP,20,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69051,PONTAL,ELEITO POR QP,242,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69078,PONTES GESTAL,ELEITO POR QP,15,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69094,POPULINA,ELEITO POR QP,16,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69116,PORANGABA,ELEITO POR QP,98,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69132,PORTO FELIZ,ELEITO POR QP,719,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69159,PORTO FERREIRA,ELEITO POR QP,478,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69175,POTIRENDABA,ELEITO POR QP,112,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69191,PRADÓPOLIS,ELEITO POR QP,80,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69213,PRAIA GRANDE,ELEITO POR QP,3772,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69230,PRESIDENTE ALVES,ELEITO POR QP,27,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69256,PRESIDENTE BERNARDES,ELEITO POR QP,87,2018
1000,CELSO UBIRAJARA RUSSOMANNO,PRB,69272,PRESIDENTE EPITÁCIO,ELEITO POR QP,250,2018
