NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
1038,GABRIEL ROCHA KANNER,PRB,Despesa com Impulsionamento de Conteúdos,16998.15,2018
1038,GABRIEL ROCHA KANNER,PRB,Despesas com Hospedagem,25168.11,2018
1038,GABRIEL ROCHA KANNER,PRB,Despesas com pessoal,256971.0,2018
1038,GABRIEL ROCHA KANNER,PRB,Despesas com transporte ou deslocamento,29391.18,2018
1038,GABRIEL ROCHA KANNER,PRB,Diversas a especificar,450.0,2018
1038,GABRIEL ROCHA KANNER,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1791.1999999999998,2018
1038,GABRIEL ROCHA KANNER,PRB,Energia elétrica,2530.5299999999997,2018
1038,GABRIEL ROCHA KANNER,PRB,Eventos de promoção da candidatura,83088.0,2018
1038,GABRIEL ROCHA KANNER,PRB,Locação/cessão de bens imóveis,19500.0,2018
1038,GABRIEL ROCHA KANNER,PRB,Locação/cessão de bens móveis (exceto veículos),12460.75,2018
1038,GABRIEL ROCHA KANNER,PRB,Materiais de expediente,3731.6,2018
1038,GABRIEL ROCHA KANNER,PRB,Passagem Aérea,1034.36,2018
1038,GABRIEL ROCHA KANNER,PRB,"Produção de jingles, vinhetas e slogans",37000.0,2018
1038,GABRIEL ROCHA KANNER,PRB,Publicidade por adesivos,105184.0,2018
1038,GABRIEL ROCHA KANNER,PRB,Publicidade por jornais e revistas,11600.0,2018
1038,GABRIEL ROCHA KANNER,PRB,Publicidade por materiais impressos,463617.16,2018
1038,GABRIEL ROCHA KANNER,PRB,Serviços prestados por terceiros,650599.33,2018
1038,GABRIEL ROCHA KANNER,PRB,Água,1273.5,2018
1039,RUBENS SANCHEZ PROENÇA,PRB,#NULO,0.0,2018
1040,RICARDO MOLINA DIAS,PRB,Alimentação,91114.97,2018
1040,RICARDO MOLINA DIAS,PRB,Cessão ou locação de veículos,37520.0,2018
1040,RICARDO MOLINA DIAS,PRB,Combustíveis e lubrificantes,65608.93,2018
1040,RICARDO MOLINA DIAS,PRB,Correspondências e despesas postais,96911.42,2018
1040,RICARDO MOLINA DIAS,PRB,Despesa com Impulsionamento de Conteúdos,27000.0,2018
1040,RICARDO MOLINA DIAS,PRB,Despesas com pessoal,644839.77,2018
1040,RICARDO MOLINA DIAS,PRB,Despesas com transporte ou deslocamento,12800.0,2018
1040,RICARDO MOLINA DIAS,PRB,Diversas a especificar,9069.46,2018
1040,RICARDO MOLINA DIAS,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",4761.07,2018
1040,RICARDO MOLINA DIAS,PRB,"Impostos, contribuições e taxas",2694.25,2018
1040,RICARDO MOLINA DIAS,PRB,Locação/cessão de bens imóveis,4200.0,2018
1040,RICARDO MOLINA DIAS,PRB,Locação/cessão de bens móveis (exceto veículos),1270.0,2018
1040,RICARDO MOLINA DIAS,PRB,Materiais de expediente,400.0,2018
1040,RICARDO MOLINA DIAS,PRB,"Produção de jingles, vinhetas e slogans",16200.0,2018
1040,RICARDO MOLINA DIAS,PRB,"Produção de programas de rádio, televisão ou vídeo",1000.0,2018
1040,RICARDO MOLINA DIAS,PRB,Publicidade por adesivos,80549.0,2018
1040,RICARDO MOLINA DIAS,PRB,Publicidade por jornais e revistas,100204.0,2018
1040,RICARDO MOLINA DIAS,PRB,Publicidade por materiais impressos,602712.27,2018
1040,RICARDO MOLINA DIAS,PRB,Serviços prestados por terceiros,143834.6,2018
1041,GILDO JOSE PEDROSA,PRB,Alimentação,2220.0,2018
1041,GILDO JOSE PEDROSA,PRB,Cessão ou locação de veículos,3000.0,2018
1041,GILDO JOSE PEDROSA,PRB,Combustíveis e lubrificantes,5607.48,2018
1041,GILDO JOSE PEDROSA,PRB,Despesas com pessoal,33500.0,2018
1041,GILDO JOSE PEDROSA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",30.0,2018
1041,GILDO JOSE PEDROSA,PRB,"Produção de programas de rádio, televisão ou vídeo",1500.0,2018
1041,GILDO JOSE PEDROSA,PRB,Publicidade por jornais e revistas,635.0,2018
1041,GILDO JOSE PEDROSA,PRB,Publicidade por materiais impressos,4300.0,2018
1042,APARECIDA FERREIRA ALVES DA SILVA,PRB,Alimentação,324.0,2018
1042,APARECIDA FERREIRA ALVES DA SILVA,PRB,Cessão ou locação de veículos,2450.0,2018
1042,APARECIDA FERREIRA ALVES DA SILVA,PRB,Combustíveis e lubrificantes,1023.0,2018
1042,APARECIDA FERREIRA ALVES DA SILVA,PRB,Despesas com pessoal,6188.1,2018
1042,APARECIDA FERREIRA ALVES DA SILVA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",14.9,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Alimentação,2535.0,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Combustíveis e lubrificantes,2545.4,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Despesa com Impulsionamento de Conteúdos,320.0,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Despesas com pessoal,81845.0,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",79.2,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Materiais de expediente,56.79,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Publicidade por adesivos,4100.0,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Publicidade por jornais e revistas,3140.0,2018
1043,SANDRA REGINA FELICIO WHITAKER,PRB,Publicidade por materiais impressos,4700.0,2018
1044,LUIS CARLOS DE SOUZA,PRB,Alimentação,1203.5,2018
1044,LUIS CARLOS DE SOUZA,PRB,Combustíveis e lubrificantes,6171.62,2018
1044,LUIS CARLOS DE SOUZA,PRB,Despesas com pessoal,21372.05,2018
1044,LUIS CARLOS DE SOUZA,PRB,Diversas a especificar,2848.0,2018
1044,LUIS CARLOS DE SOUZA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",3.65,2018
1044,LUIS CARLOS DE SOUZA,PRB,Materiais de expediente,349.3,2018
1044,LUIS CARLOS DE SOUZA,PRB,Publicidade por adesivos,872.63,2018
1044,LUIS CARLOS DE SOUZA,PRB,Publicidade por jornais e revistas,2182.5,2018
1044,LUIS CARLOS DE SOUZA,PRB,Publicidade por materiais impressos,10029.5,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Alimentação,25900.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Atividades de militância e mobilização de rua,625990.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Cessão ou locação de veículos,26725.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Combustíveis e lubrificantes,10184.64,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Despesa com Impulsionamento de Conteúdos,70000.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Despesas com transporte ou deslocamento,20629.2,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",5987.14,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Energia elétrica,582.55,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Eventos de promoção da candidatura,1500.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,"Impostos, contribuições e taxas",0.7,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Locação/cessão de bens imóveis,9719.36,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Locação/cessão de bens móveis (exceto veículos),3900.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Materiais de expediente,4266.6,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,"Produção de jingles, vinhetas e slogans",5050.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,"Produção de programas de rádio, televisão ou vídeo",6000.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Publicidade por adesivos,21312.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Publicidade por jornais e revistas,56428.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Publicidade por materiais impressos,391773.0,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Serviços prestados por terceiros,311829.14,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Serviços próprios prestados por terceiros,11177.99,2018
1045,EDUARDO JANZON AVALLONE NOGUEIRA,PRB,Água,544.6800000000001,2018
1046,CREUZA PEREIRA SOARES,PRB,Despesas com pessoal,7961.35,2018
1046,CREUZA PEREIRA SOARES,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",38.65,2018
1046,CREUZA PEREIRA SOARES,PRB,Serviços prestados por terceiros,3000.0,2018
1047,AGRIPINO PEREIRA DE SENA,PRB,Despesas com pessoal,10000.0,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,Alimentação,1533.45,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,Despesas com pessoal,6300.0,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",52.45,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,Eventos de promoção da candidatura,248.49,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,"Produção de jingles, vinhetas e slogans",600.0,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,"Produção de programas de rádio, televisão ou vídeo",836.0,2018
1048,ANTONIO DE SOUZA BRANDAO,PRB,Publicidade por materiais impressos,429.2,2018
1049,MURILLO ANDREU RUBIO,PRB,Atividades de militância e mobilização de rua,6500.0,2018
1049,MURILLO ANDREU RUBIO,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",18.85,2018
1049,MURILLO ANDREU RUBIO,PRB,Publicidade por materiais impressos,21768.0,2018
1050,JOSE LEMES SOARES,PRB,Alimentação,52020.1,2018
1050,JOSE LEMES SOARES,PRB,Combustíveis e lubrificantes,19358.51,2018
1050,JOSE LEMES SOARES,PRB,Despesa com Impulsionamento de Conteúdos,20290.0,2018
1050,JOSE LEMES SOARES,PRB,Despesas com pessoal,84324.02,2018
1050,JOSE LEMES SOARES,PRB,Despesas com transporte ou deslocamento,149950.0,2018
1050,JOSE LEMES SOARES,PRB,Materiais de expediente,3019.8,2018
1050,JOSE LEMES SOARES,PRB,Pré-instalação física de comitê de campanha,3909.0,2018
1050,JOSE LEMES SOARES,PRB,Publicidade por adesivos,11645.0,2018
1050,JOSE LEMES SOARES,PRB,Publicidade por materiais impressos,159613.4,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Alimentação,2306.9,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Atividades de militância e mobilização de rua,18900.0,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Combustíveis e lubrificantes,16120.4,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Correspondências e despesas postais,7.0,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Despesas com pessoal,262750.23,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Diversas a especificar,8301.42,2018
1051,GILSON DE SOUZA JUNIOR,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",982.3,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Locação/cessão de bens imóveis,2000.0,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Materiais de expediente,216.05,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Publicidade por adesivos,16189.0,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Publicidade por jornais e revistas,12438.2,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Publicidade por materiais impressos,74206.0,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Serviços prestados por terceiros,3000.0,2018
1051,GILSON DE SOUZA JUNIOR,PRB,Serviços próprios prestados por terceiros,3500.0,2018
1052,RICARDO ELIAS IRALLA,PRB,#NULO,0.0,2018
1053,MAURICIO DOMINGUES DA SILVA,PRB,Combustíveis e lubrificantes,2866.65,2018
1053,MAURICIO DOMINGUES DA SILVA,PRB,Despesas com pessoal,21702.03,2018
1053,MAURICIO DOMINGUES DA SILVA,PRB,Despesas com transporte ou deslocamento,2600.0,2018
1053,MAURICIO DOMINGUES DA SILVA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",26.4,2018
1053,MAURICIO DOMINGUES DA SILVA,PRB,"Impostos, contribuições e taxas",13.2,2018
1053,MAURICIO DOMINGUES DA SILVA,PRB,Serviços prestados por terceiros,700.0,2018
1054,DALTON HAMADA,PRB,#NULO,0.0,2018
1054,PAULO CÉSAR DA SILVA FERREIRA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",22.5,2018
1054,PAULO CÉSAR DA SILVA FERREIRA,PRB,Publicidade por jornais e revistas,750.0,2018
1054,PAULO CÉSAR DA SILVA FERREIRA,PRB,Serviços prestados por terceiros,300.0,2018
1055,MILTON VIEIRA PINTO,PRB,Alimentação,48542.25,2018
1055,MILTON VIEIRA PINTO,PRB,Cessão ou locação de veículos,18770.06,2018
1055,MILTON VIEIRA PINTO,PRB,Combustíveis e lubrificantes,9064.34,2018
1055,MILTON VIEIRA PINTO,PRB,Correspondências e despesas postais,1856.6599999999999,2018
1055,MILTON VIEIRA PINTO,PRB,Despesas com pessoal,504014.0,2018
1055,MILTON VIEIRA PINTO,PRB,Despesas com transporte ou deslocamento,376.8,2018
1055,MILTON VIEIRA PINTO,PRB,Diversas a especificar,697.76,2018
1055,MILTON VIEIRA PINTO,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",2079.05,2018
1055,MILTON VIEIRA PINTO,PRB,Energia elétrica,246.62,2018
1055,MILTON VIEIRA PINTO,PRB,"Impostos, contribuições e taxas",79.46,2018
1055,MILTON VIEIRA PINTO,PRB,Locação/cessão de bens imóveis,13241.880000000001,2018
1055,MILTON VIEIRA PINTO,PRB,Locação/cessão de bens móveis (exceto veículos),1320.0,2018
1055,MILTON VIEIRA PINTO,PRB,Materiais de expediente,1960.19,2018
1055,MILTON VIEIRA PINTO,PRB,"Produção de jingles, vinhetas e slogans",1000.0,2018
1055,MILTON VIEIRA PINTO,PRB,Publicidade por adesivos,151180.0,2018
1055,MILTON VIEIRA PINTO,PRB,Publicidade por jornais e revistas,1000.0,2018
1055,MILTON VIEIRA PINTO,PRB,Publicidade por materiais impressos,133820.0,2018
1055,MILTON VIEIRA PINTO,PRB,Serviços prestados por terceiros,222828.23,2018
1055,MILTON VIEIRA PINTO,PRB,Água,368.07000000000005,2018
1056,VLADIMIR RYUJI TANAKA,PRB,#NULO,0.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Alimentação,7370.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Atividades de militância e mobilização de rua,85529.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Combustíveis e lubrificantes,998.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Despesa com Impulsionamento de Conteúdos,8310.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",555.15,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Materiais de expediente,843.73,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,"Produção de jingles, vinhetas e slogans",1800.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Publicidade por adesivos,225.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Publicidade por carros de som,1040.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Publicidade por jornais e revistas,810.0,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Publicidade por materiais impressos,21364.5,2018
1057,HENRIQUE ALBERTO ALMIRATES JUNIOR,PRB,Serviços prestados por terceiros,9030.94,2018
1058,JULIANA LUCIANO DOS SANTOS,PRB,Alimentação,593.79,2018
1058,JULIANA LUCIANO DOS SANTOS,PRB,Combustíveis e lubrificantes,1352.51,2018
1058,JULIANA LUCIANO DOS SANTOS,PRB,Despesas com pessoal,8000.0,2018
1058,JULIANA LUCIANO DOS SANTOS,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",13.2,2018
1059,GILSON PEREIRA DE MENEZES,PRB,Alimentação,375.85,2018
1059,GILSON PEREIRA DE MENEZES,PRB,Combustíveis e lubrificantes,503.5,2018
1059,GILSON PEREIRA DE MENEZES,PRB,Diversas a especificar,20.0,2018
1059,GILSON PEREIRA DE MENEZES,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",20.65,2018
1059,GILSON PEREIRA DE MENEZES,PRB,Publicidade por materiais impressos,5780.0,2018
1059,GILSON PEREIRA DE MENEZES,PRB,Serviços prestados por terceiros,2200.0,2018
1060,GILMAR ANDRE DOS SANTOS NEVES DE LAVOR,PRB,Despesa com Impulsionamento de Conteúdos,500.0,2018
1060,GILMAR ANDRE DOS SANTOS NEVES DE LAVOR,PRB,Despesas com pessoal,1500.0,2018
1060,GILMAR ANDRE DOS SANTOS NEVES DE LAVOR,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",13.549999999999999,2018
1060,GILMAR ANDRE DOS SANTOS NEVES DE LAVOR,PRB,Publicidade por adesivos,710.0,2018
1060,GILMAR ANDRE DOS SANTOS NEVES DE LAVOR,PRB,Publicidade por materiais impressos,500.0,2018
1061,NILSON BONOME,PRB,Alimentação,7041.8,2018
1061,NILSON BONOME,PRB,Cessão ou locação de veículos,16000.0,2018
1061,NILSON BONOME,PRB,Combustíveis e lubrificantes,14691.48,2018
1061,NILSON BONOME,PRB,Despesa com Impulsionamento de Conteúdos,2000.0,2018
1061,NILSON BONOME,PRB,Despesas com pessoal,171532.0,2018
1061,NILSON BONOME,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",631.8,2018
1061,NILSON BONOME,PRB,Locação/cessão de bens imóveis,8000.0,2018
1061,NILSON BONOME,PRB,Materiais de expediente,656.79,2018
1061,NILSON BONOME,PRB,"Produção de jingles, vinhetas e slogans",4000.0,2018
1061,NILSON BONOME,PRB,Publicidade por adesivos,4629.0,2018
1061,NILSON BONOME,PRB,Publicidade por jornais e revistas,1400.0,2018
1061,NILSON BONOME,PRB,Publicidade por materiais impressos,49863.0,2018
1061,NILSON BONOME,PRB,Serviços prestados por terceiros,3450.0,2018
1062,VILMA APARECIDA DE ALMEIDA,PRB,Alimentação,1000.0,2018
1062,VILMA APARECIDA DE ALMEIDA,PRB,Combustíveis e lubrificantes,1844.6,2018
1062,VILMA APARECIDA DE ALMEIDA,PRB,Despesas com pessoal,5270.0,2018
1062,VILMA APARECIDA DE ALMEIDA,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",19.8,2018
1062,VILMA APARECIDA DE ALMEIDA,PRB,Serviços prestados por terceiros,1000.0,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Cessão ou locação de veículos,5000.0,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Combustíveis e lubrificantes,13188.06,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Despesa com Impulsionamento de Conteúdos,8000.0,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Despesas com pessoal,131900.0,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",628.5799999999999,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Publicidade por adesivos,3150.0,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Publicidade por jornais e revistas,11350.0,2018
1063,LUIZ CARLOS BOMBONATO GOULART,PRB,Publicidade por materiais impressos,61037.05,2018
1064,PAULO GUILHERME FRANZIN,PRB,Combustíveis e lubrificantes,1000.02,2018
1064,PAULO GUILHERME FRANZIN,PRB,Despesa com Impulsionamento de Conteúdos,3000.0,2018
1064,PAULO GUILHERME FRANZIN,PRB,Despesas com pessoal,49000.0,2018
1064,PAULO GUILHERME FRANZIN,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",112.2,2018
1064,PAULO GUILHERME FRANZIN,PRB,Locação/cessão de bens imóveis,1900.0,2018
1064,PAULO GUILHERME FRANZIN,PRB,Materiais de expediente,397.37,2018
1064,PAULO GUILHERME FRANZIN,PRB,"Produção de programas de rádio, televisão ou vídeo",800.0,2018
1064,PAULO GUILHERME FRANZIN,PRB,Publicidade por adesivos,720.0,2018
1064,PAULO GUILHERME FRANZIN,PRB,Publicidade por jornais e revistas,1497.32,2018
1064,PAULO GUILHERME FRANZIN,PRB,Publicidade por materiais impressos,8470.0,2018
1064,PAULO GUILHERME FRANZIN,PRB,Serviços prestados por terceiros,600.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Atividades de militância e mobilização de rua,183376.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Combustíveis e lubrificantes,3113.74,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Criação e inclusão de páginas na internet,1400.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Despesas com pessoal,1000.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Diversas a especificar,15593.43,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,"Impostos, contribuições e taxas",332.5,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Locação/cessão de bens imóveis,5000.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Publicidade por adesivos,2821.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Publicidade por jornais e revistas,2750.0,2018
1065,JOAO RICARDO GARCIA CARVALHO DA SILVA,PRB,Publicidade por materiais impressos,17500.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Cessão ou locação de veículos,17252.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Combustíveis e lubrificantes,3590.2700000000004,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Correspondências e despesas postais,3072.26,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Despesa com Impulsionamento de Conteúdos,480.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Despesas com pessoal,8000.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Despesas com transporte ou deslocamento,6180.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Diversas a especificar,1600.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",955.43,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Energia elétrica,282.7,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Locação/cessão de bens imóveis,15000.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Materiais de expediente,957.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,"Produção de jingles, vinhetas e slogans",400.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Publicidade por adesivos,30612.7,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Publicidade por jornais e revistas,200.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Publicidade por materiais impressos,175173.05,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Serviços prestados por terceiros,301000.0,2018
1066,GUILHERME AUGUSTO SANCHES RIBEIRO,PRB,Água,207.68,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Alimentação,1296.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Cessão ou locação de veículos,16443.73,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Combustíveis e lubrificantes,6440.83,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Correspondências e despesas postais,417.7,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Criação e inclusão de páginas na internet,3000.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Despesas com pessoal,31687.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",93.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Locação/cessão de bens móveis (exceto veículos),275.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Publicidade por adesivos,1125.5,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Publicidade por carros de som,1800.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Publicidade por jornais e revistas,13200.0,2018
1067,MILAINE CRISTINA LEITE RUVIÉRE CALAZANS,PRB,Publicidade por materiais impressos,14969.0,2018
