NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NM_PARTIDO,DS_GENERO,DT_NASCIMENTO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_SITUACAO_CANDIDATURA,ANO
2760,SEBASTIÃO JOSE DOS SANTOS,TIÃO LIXEIRO,DC,DEMOCRACIA CRISTÃ,MASCULINO,01/10/1965,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,JARDINEIRO,NÃO ELEITO,APTO,2018
4368,BEATRIZ HELENA DE MACEDO,BEÁ,PV,PARTIDO VERDE,FEMININO,25/11/1951,PARDA,SUPERIOR COMPLETO,ARTISTA PLÁSTICO E ASSEMELHADOS,SUPLENTE,APTO,2018
1701,PAULO SERGIO ABOU ANNI,ABOU ANNI,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,06/11/1966,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,ELEITO POR QP,APTO,2018
1985,AIRTON SANTOS LOPES,SARGENTO LOPES,PODE,PODEMOS,MASCULINO,01/10/1966,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,SUPLENTE,APTO,2018
4099,MARISA NUNES DOS SANTOS,MARISA NUNES,PSB,PARTIDO SOCIALISTA BRASILEIRO,FEMININO,30/09/1973,PARDA,SUPERIOR COMPLETO,POLICIAL MILITAR,SUPLENTE,APTO,2018
1838,CLAÚDIO DE JESUS PAES,CLAUDIO PAES,REDE,REDE SUSTENTABILIDADE,MASCULINO,18/04/1965,BRANCA,SUPERIOR COMPLETO,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,NÃO ELEITO,APTO,2018
9092,JOSÉ CARLOS DA SILVA,ZÉ CARLOS,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,29/01/1963,BRANCA,SUPERIOR INCOMPLETO,REPRESENTANTE COMERCIAL,NÃO ELEITO,APTO,2018
1976,FERNANDO HENRIQUE VIEIRA SANTOS,FERNANDO HENRIQUE ENFERMEIRO,PODE,PODEMOS,MASCULINO,24/09/1979,PARDA,ENSINO MÉDIO COMPLETO,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),SUPLENTE,APTO,2018
9017,VALFRIDO SOARES PEREIRA NETO,VALFRIDO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,11/03/1975,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1566,CARLOS ANTONIO FERREIRA DOS SANTOS,CARLÃO DA PROTEÇÃO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,05/04/1966,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2018
9010,GUILHERME TIOSSO DE CASTRO,GUILHERME TIOSSO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,12/01/1981,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
7020,ANTONIO RODRIGUEZ JUNIOR,TONY,AVANTE,AVANTE,MASCULINO,22/06/1962,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1971,RENATO TAMAIO DE SOUZA,RENATO TAMAIO,PODE,PODEMOS,MASCULINO,14/08/1967,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
9067,MARCOS PAULO DA SILVA,MARKYNHOS DE SANTOS,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,15/04/1974,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
7084,JOSE VASCONCELO VIANA,JOSÉ VASCONCELOS,AVANTE,AVANTE,MASCULINO,17/02/1984,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
5175,CLAUDINEI CHINEMANN,CLAUDINEI BELO,PATRIOTA,PATRIOTA,MASCULINO,03/10/1964,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
2213,JOSE ALVES DA SILVA,INDIO,PR,PARTIDO DA REPÚBLICA,MASCULINO,28/03/1974,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,#NULO#,INAPTO,2018
9077,DONISETE PEREIRA BRAGA,DONISETE BRAGA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,03/05/1967,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
2727,JOSÉ CARLOS SELBACH EYMAEL,JOSÉ CARLOS EYMAEL,DC,DEMOCRACIA CRISTÃ,MASCULINO,03/08/1966,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
3310,EDUARDO GOMES DE MIRANDA FILHO,EDUARDO GOMES,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,21/11/1975,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1080,MARCELO SQUASSONI,MARCELO SQUASSONI,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,14/09/1967,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
9079,MARCELO LUIZ MENDES DOS SANTOS,MARCELO MENDES,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,11/02/1971,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1014,ALEXANDRO DE ARAUJO,ALEX TAILÂNDIA,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,28/11/1975,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
4398,MARCOS ANTONIO GONÇALVES,MARCOS GONÇALVES,PV,PARTIDO VERDE,MASCULINO,03/08/1955,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1925,MARCELO RIBEIRO COSTA,MARCELO DI FIORI,PODE,PODEMOS,MASCULINO,12/04/1973,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
2363,CARLOS ROBERTO MENDES PEIXOTO,CARLOS JAPONÊS,PPS,PARTIDO POPULAR SOCIALISTA,MASCULINO,03/09/1961,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
7710,MOISES SILVA SOUZA,MOISÉS SILVA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,22/11/1980,BRANCA,ENSINO MÉDIO INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
4507,EVALDO RUI VICENTINI,VICENTINI,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,28/11/1945,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2018
1702,LUIZ PHILIPPE DE ORLEANS BRAGANÇA,LUIZ PHILIPPE O. BRAGANÇA,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,03/04/1969,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,ELEITO POR QP,APTO,2018
1029,NILO SERGIO MACHADO,ANTONY KASSINOVE,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,04/03/1959,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
9042,GEORGES MARCELO EIVAZIAN,MARCELO EIVAZIAN,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,03/04/1979,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1555,JUNJI ABE,JUNJI ABE,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,15/12/1940,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
5126,RICARDO GUIRON,GUIRON,PATRIOTA,PATRIOTA,MASCULINO,29/01/1976,PARDA,ENSINO FUNDAMENTAL COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
7076,VALDEIR LUCCHIARI,LUCCHIARI,AVANTE,AVANTE,MASCULINO,17/02/1969,BRANCA,ENSINO FUNDAMENTAL COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
2850,VERA LUCIA DA SILVA RANU,VERA LUCIA RANU,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,02/03/1959,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,#NULO#,INAPTO,2018
1801,CRISTIANE APARECIDA DOS SANTOS BARROS,TITE DA SUCATA,REDE,REDE SUSTENTABILIDADE,FEMININO,08/12/1980,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1099,ISRAEL SAMPAIO DE LACERDA FILHO,ISRAEL LACERDA,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,04/05/1974,BRANCA,SUPERIOR COMPLETO,BIOMÉDICO,SUPLENTE,APTO,2018
7009,DAYANE AMARO COSTA,DAYANE AMARO,AVANTE,AVANTE,FEMININO,07/11/1991,BRANCA,SUPERIOR COMPLETO,BIOMÉDICO,NÃO ELEITO,APTO,2018
4361,SAMANTHA FREIRE DIAS,SAMANTHA DIAS,PV,PARTIDO VERDE,FEMININO,03/02/1983,BRANCA,SUPERIOR INCOMPLETO,BIOMÉDICO,SUPLENTE,APTO,2018
1381,MARIO YUKIYASU TERUYA,PROF. MARIO TERUYA,PT,PARTIDO DOS TRABALHADORES,MASCULINO,12/03/1960,AMARELA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2018
5076,LUCIANA XAVIER DA SILVA,PROFESSORA LUCIANA XAVIER,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEMININO,10/05/1976,PARDA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2018
2969,LAVÍNIA DE SOUZA,LAVÍNIA DE SOUZA,PCO,PARTIDO DA CAUSA OPERÁRIA,FEMININO,27/06/1956,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,NÃO ELEITO,INAPTO,2018
5197,SONIA DAS GRAÇAS RIBEIRO SILVEIRA,BISPA SÔNIA RIBEIRO,PATRIOTA,PATRIOTA,FEMININO,27/07/1968,PRETA,SUPERIOR INCOMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,NÃO ELEITO,APTO,2018
5008,ROBSON QUIRINO SALVADOR,PROFESSOR ROBSON SALVADOR,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,14/06/1985,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
5016,FERNANDO BORGES CORREIA FILHO,PROFESSOR FERNANDO BORGES,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,19/03/1969,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
2313,DORACI MARIANO,DORA MARIANO,PPS,PARTIDO POPULAR SOCIALISTA,MASCULINO,21/04/1961,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
5066,JOSÉ EDUARDO OLIVEIRA,JOSÉ EDUARDO VERMELHO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,15/07/1966,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
2939,VINICIUS COSTA SOUZA,VINÍCIUS SOUZA,PCO,PARTIDO DA CAUSA OPERÁRIA,MASCULINO,08/06/1988,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,#NULO#,INAPTO,2018
1811,JOSÉ ROGÉRIO MOREIRA SANTANA,ROGÉRIO SANTANA,REDE,REDE SUSTENTABILIDADE,MASCULINO,26/10/1965,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
3622,ABEL COSTA,PROFESSOR ABEL,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,28/05/1962,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
4388,ROSALINA RAMALHO DA SILVA,PROFESSORA ROSALINA,PV,PARTIDO VERDE,FEMININO,17/06/1965,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
1329,SANDRA APARECIDA PEREIRA,PROF. SANDRA CANTII,PT,PARTIDO DOS TRABALHADORES,FEMININO,09/08/1962,PARDA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,INAPTO,2018
4042,TEREZINHA MARIA DOS SANTOS SILVA,PROFESSORA TEREZA,PSB,PARTIDO SOCIALISTA BRASILEIRO,FEMININO,15/05/1965,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
1335,VALMIR PRASCIDELLI,VALMIR PRASCIDELLI,PT,PARTIDO DOS TRABALHADORES,MASCULINO,09/04/1964,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2018
1100,GUILHERME MUSSI FERREIRA,GUILHERME MUSSI,PP,PROGRESSISTAS,MASCULINO,14/10/1982,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2018
4515,EDUARDO PEDROSA CURY,EDUARDO CURY,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,19/09/1963,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR MÉDIA,APTO,2018
4570,FERNANDO CAPEZ,FERNANDO CAPEZ,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,22/03/1964,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2018
1332,JOSE MENTOR GUILHERME DE MELLO NETTO,JOSE MENTOR,PT,PARTIDO DOS TRABALHADORES,MASCULINO,30/09/1948,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2018
1085,VINICIUS RAPOZO DE CARVALHO,VINICIUS CARVALHO,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,07/01/1966,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2018
1078,BENEDITO ROBERTO ALVES FERREIRA,ROBERTO ALVES,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,27/05/1960,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2018
2577,ADRIANO ELI CORRÊA,ELI CORRÊA FILHO,DEM,DEMOCRATAS,MASCULINO,13/01/1976,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR MÉDIA,APTO,2018
1400,MARCELO ROBERTO GASTALDO,MARCELO GASTALDO,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,18/10/1967,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
4335,NATALINO DAVI DA SILVA,NATALINO DA SILVA,PV,PARTIDO VERDE,MASCULINO,24/12/1967,BRANCA,ENSINO MÉDIO COMPLETO,VEREADOR,SUPLENTE,APTO,2018
3132,ANDRE LUIZ ZANATA,ANDRE ZANATA,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE,MASCULINO,29/08/1984,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1260,SILAS CARLOS DE OLIVERIA,SILAS CARLOS,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,07/08/1971,BRANCA,ENSINO MÉDIO COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1750,NOILTON SILVESTRE RAMOS,NOILTON RAMOS,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,24/11/1963,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1543,ROBERTO DELFINO DA SILVA,ROBERTO DELFINO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,30/01/1967,PRETA,ENSINO FUNDAMENTAL COMPLETO,VEREADOR,SUPLENTE,APTO,2018
7744,ALLINY FERNANDA SARTORI PADALINO ROGÉRIO,ALLINY SARTORI,SOLIDARIEDADE,SOLIDARIEDADE,FEMININO,24/03/1986,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1900,CAROLINA DE MOURA E RAMEH,CAROL MOURA,PODE,PODEMOS,FEMININO,30/03/1977,BRANCA,SUPERIOR COMPLETO,VEREADOR,#NULO#,INAPTO,2018
4339,FERNANDA MORENO DA SILVA,FERNANDA MORENO,PV,PARTIDO VERDE,FEMININO,19/02/1982,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
3009,EDUARDO ARAUJO PRADO,EDUARDO PRADO,NOVO,PARTIDO NOVO,MASCULINO,14/09/1978,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO FEDERAL,SUPLENTE,APTO,2018
1949,DANILO DE SOUZA PAULI,DANILO DI PAULI,PODE,PODEMOS,MASCULINO,30/06/1970,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2018
2809,WALDIR QUINTINO DO NASCIMENTO,WALDIR QUINTINO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,11/10/1965,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,NÃO ELEITO,APTO,2018
1233,AIRES RIBEIRO,AIRES RIBEIRO,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,31/07/1957,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2018
4360,ANTONIO CARLOS ALVES DA SILVA,CARLINHOS SILVA,PV,PARTIDO VERDE,MASCULINO,13/06/1966,PARDA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2018
1466,ALEXANDRE MORAES DE ALVARENGA RANGEL,ALEXANDRE RANGEL,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,23/11/1976,BRANCA,SUPERIOR INCOMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2018
2055,ADRIANO MARINHO DE OLIVEIRA,ADRIANO MARINHO,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,04/07/1976,BRANCA,SUPERIOR COMPLETO,DIRETOR DE EMPRESAS,SUPLENTE,APTO,2018
1530,PRISCILA PEREIRA,PRI PEREIRA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,26/07/1982,BRANCA,SUPERIOR COMPLETO,"TRABALHADOR DOS SERVIÇOS DE CONTABILIDADE, DE CAIXA E ASSEMELHADOS",SUPLENTE,APTO,2018
4356,MARCIO AFONSO DE SOUZA,MARCINHO,PV,PARTIDO VERDE,MASCULINO,16/04/1979,BRANCA,SUPERIOR INCOMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,#NULO#,INAPTO,2018
4306,ALINE DE CARVALHO,ALINE DE CARVALHO,PV,PARTIDO VERDE,FEMININO,03/06/1982,BRANCA,ENSINO MÉDIO COMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,SUPLENTE,APTO,2018
4348,ADRIANA SIMÕES DE ARAUJO,ADRIANA SIMÕES,PV,PARTIDO VERDE,FEMININO,24/06/1981,BRANCA,ENSINO MÉDIO COMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,SUPLENTE,APTO,2018
4365,ANDREIA CAMPOS SALES MARTINS,ANDREA CAMPOS SALES,PV,PARTIDO VERDE,FEMININO,18/05/1974,BRANCA,SUPERIOR COMPLETO,AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,SUPLENTE,APTO,2018
5161,SUZELAINE PEDRONI ROSA,SUZELAINE PEDRONI,PATRIOTA,PATRIOTA,FEMININO,28/01/1978,PARDA,ENSINO MÉDIO COMPLETO,"SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS",NÃO ELEITO,APTO,2018
2867,MARIA DONIZETTI SILVEIRA DOS SANTOS,DANY COMITIVA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,07/11/1965,BRANCA,ENSINO MÉDIO COMPLETO,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",NÃO ELEITO,INAPTO,2018
5027,ROBERTO BATISTA FERREIRA,ROBERTO AMIZADE,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,18/12/1956,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPLENTE,APTO,2018
2706,GILSON FERREIRA DO NASCIMENTO,GILSON CABELEIREIRO,DC,DEMOCRACIA CRISTÃ,MASCULINO,13/03/1965,BRANCA,ENSINO FUNDAMENTAL COMPLETO,CABELEIREIRO E BARBEIRO,NÃO ELEITO,APTO,2018
7059,ELLEN CRISTINA DE MORAES,ELLEN PRATA,AVANTE,AVANTE,FEMININO,22/06/1989,BRANCA,ENSINO MÉDIO COMPLETO,CABELEIREIRO E BARBEIRO,NÃO ELEITO,APTO,2018
4474,ROSALIA SILVA SANTANA,ROSÁLIA,PRP,PARTIDO REPUBLICANO PROGRESSISTA,FEMININO,11/06/1958,PRETA,ENSINO MÉDIO COMPLETO,ESTETICISTA,NÃO ELEITO,APTO,2018
9083,RONIVON DOS SANTOS MUNIZ,RONI MUNIZ,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,05/05/1981,BRANCA,ENSINO MÉDIO INCOMPLETO,MOTORISTA PARTICULAR,NÃO ELEITO,APTO,2018
2721,VANDERLEI CARDOSO DE MOURA,VANDERLEI DA CADERSBRÁS,DC,DEMOCRACIA CRISTÃ,MASCULINO,09/12/1973,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,MOTORISTA PARTICULAR,NÃO ELEITO,INAPTO,2018
4469,LUCINDO CIOFFE GOMES,LINO,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,25/01/1974,BRANCA,ENSINO MÉDIO COMPLETO,MECÂNICO DE MANUTENÇÃO,NÃO ELEITO,APTO,2018
1795,JUNIA MARCIA ROCHA COIMBRA NAVAS,MARCIA ROCHA,PSL,PARTIDO SOCIAL LIBERAL,FEMININO,06/09/1964,PARDA,ENSINO MÉDIO COMPLETO,DONA DE CASA,SUPLENTE,APTO,2018
4499,GILBERTO BENTO,GILBERTO BOBY BOBY,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,04/03/1969,BRANCA,ENSINO MÉDIO INCOMPLETO,EMPREGADO DOMÉSTICO,NÃO ELEITO,APTO,2018
1581,WILSON DIAS RIBEIRO,WILSON DIAS,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,02/03/1970,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,TRABALHADOR DE CONSTRUÇÃO CIVIL,SUPLENTE,APTO,2018
9097,OSVALDO APARECIDO NARIMOTO DE AZEVEDO,SARGENTO NARIMOTO CHINA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,19/11/1965,AMARELA,SUPERIOR COMPLETO,MILITAR REFORMADO,NÃO ELEITO,APTO,2018
5134,FLAVIO GOMES FREIRE,FLAVIO FREIRE,PATRIOTA,PATRIOTA,MASCULINO,05/05/1967,BRANCA,ENSINO MÉDIO COMPLETO,MILITAR REFORMADO,NÃO ELEITO,APTO,2018
5162,JOSÉ ROBERTO RODRIGUES DE ALCANTARA,ALCANTARA,PATRIOTA,PATRIOTA,MASCULINO,12/01/1962,BRANCA,SUPERIOR COMPLETO,MILITAR REFORMADO,NÃO ELEITO,APTO,2018
2256,EIJI DE CAMPOS SANTANA,CAPITÃO EIJI SANTANA,PR,PARTIDO DA REPÚBLICA,MASCULINO,27/01/1965,BRANCA,SUPERIOR COMPLETO,MILITAR REFORMADO,SUPLENTE,APTO,2018
5088,CÉLIO ROBERTO TURINO DE MIRANDA,CÉLIO TURINO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,12/04/1961,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO CIVIL APOSENTADO,SUPLENTE,APTO,2018
5043,CARLOS ROBERTO ALVES DE SENA,BETO SENA,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,08/01/1965,PARDA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,INAPTO,2018
1090,APARECIDO SERIO DA SILVA,CIDO SÉRIO,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,07/09/1959,PRETA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
4376,HENRIQUE MORGAN DE AGUIAR FILHO,MR. MORGAN,PV,PARTIDO VERDE,MASCULINO,28/06/1928,BRANCA,ENSINO MÉDIO INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),#NULO#,INAPTO,2018
2100,MERCEDES LIMA,MERCEDES LIMA,PCB,PARTIDO COMUNISTA BRASILEIRO,FEMININO,10/09/1945,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
7015,VALQUÍRIA PENHA SOUZA,PROFESSORA VALQUÍRIA,AVANTE,AVANTE,FEMININO,05/05/1955,PRETA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
5087,HIGOR CAUÊ DE SOUZA OLIVEIRA,HIGOR CAUÊ,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,27/06/1996,BRANCA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",SUPLENTE,APTO,2018
3395,GILMAR PINHEIRO,GILMAR PINHEIROS,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,24/01/1961,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,#NULO#,INAPTO,2018
5530,ALEX DOUGLAS DOS SANTOS,ALEX DOUGLAS,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,22/10/1975,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2018
1420,CLAYTON JUN NITTA,COMENDADOR CLAYTON,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,23/11/1971,AMARELA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2018
1807,CÉSAR ROCHA ANDRADE DA SILVA,CÉSAR ROCHA PROTEÇÃO ANIMAL,REDE,REDE SUSTENTABILIDADE,MASCULINO,05/11/1966,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
2223,NELSON DOS SANTOS FERRAZ,NELSINHO DO CATA TRECO,PR,PARTIDO DA REPÚBLICA,MASCULINO,20/11/1959,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2018
