NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_RECEITA,DS_FONTE_RECEITA,VR_TOTAL,ANO
6565,ORLANDO SILVE DE JESUS JUNIOR,PC do B,Recursos de Financiamento Coletivo,OUTROS RECURSOS,6570.0,2022
6565,ORLANDO SILVE DE JESUS JUNIOR,PC do B,Recursos de partido político,FUNDO ESPECIAL,2004601.1199999999,2022
6565,ORLANDO SILVE DE JESUS JUNIOR,PC do B,Recursos de partido político,OUTROS RECURSOS,97400.0,2022
6565,ORLANDO SILVE DE JESUS JUNIOR,PC do B,Recursos de pessoas físicas,OUTROS RECURSOS,466705.0,2022
7000,MARCOS DA COSTA,AVANTE,Recursos de origens não identificadas,OUTROS RECURSOS,16300.8,2022
7000,MARCOS DA COSTA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,70000.0,2022
7000,MARCOS DA COSTA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,140951.75,2022
7000,MARCOS DA COSTA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,33500.0,2022
7000,MARCOS DA COSTA,AVANTE,Recursos próprios,OUTROS RECURSOS,2000.0,2022
7001,NORMA ELIZA HIROKO OTANI MORATO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7001,NORMA ELIZA HIROKO OTANI MORATO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8816.75,2022
7001,NORMA ELIZA HIROKO OTANI MORATO,AVANTE,Recursos próprios,OUTROS RECURSOS,1200.0,2022
7002,UBIRATAN FIM MENDES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,45000.0,2022
7002,UBIRATAN FIM MENDES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,6186.75,2022
7002,UBIRATAN FIM MENDES,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,21600.0,2022
7003,VERA LUCIA CHAGAS CONCEIÇÃO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,60000.0,2022
7004,MARCOS ANTONIO LELIS MOREIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,80000.0,2022
7004,MARCOS ANTONIO LELIS MOREIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,4501.75,2022
7004,MARCOS ANTONIO LELIS MOREIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,6000.0,2022
7005,JOSÉ EDMILSON FERREIRA DOS SANTOS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7005,JOSÉ EDMILSON FERREIRA DOS SANTOS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8761.75,2022
7005,JOSÉ EDMILSON FERREIRA DOS SANTOS,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1300.0,2022
7005,JOSÉ EDMILSON FERREIRA DOS SANTOS,AVANTE,Recursos próprios,OUTROS RECURSOS,1300.0,2022
7006,MARTA MARIA FERREIRA ARAÚJO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7006,MARTA MARIA FERREIRA ARAÚJO,AVANTE,Recursos de partido político,OUTROS RECURSOS,8996.75,2022
7007,IVAN RICARDO GARISIO SARTORI,AVANTE,Recursos de outros candidatos,FUNDO ESPECIAL,2100.0,2022
7007,IVAN RICARDO GARISIO SARTORI,AVANTE,Recursos de partido político,FUNDO ESPECIAL,500000.0,2022
7007,IVAN RICARDO GARISIO SARTORI,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,519981.75,2022
7007,IVAN RICARDO GARISIO SARTORI,AVANTE,Recursos próprios,OUTROS RECURSOS,20000.0,2022
7008,IARA REGINA CORRÊA GUSMÃO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7009,COSME APARECIDO FELIX,AVANTE,Recursos de partido político,FUNDO ESPECIAL,12000.0,2022
7010,JOSÉ EDVALDO BRITO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
7010,JOSÉ EDVALDO BRITO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,808221.75,2022
7010,JOSÉ EDVALDO BRITO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,31500.0,2022
7010,JOSÉ EDVALDO BRITO,AVANTE,Recursos próprios,OUTROS RECURSOS,9000.0,2022
7011,PAULO JORGE VALENTIM,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7011,PAULO JORGE VALENTIM,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2022
7012,ANDRÉ DA SILVA ROSA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
7012,ANDRÉ DA SILVA ROSA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,72045.0,2022
7014,CARLOS ANDRÉ FURTADO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7014,CARLOS ANDRÉ FURTADO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,12445.0,2022
7015,WALTER DE BARROS,AVANTE,#NULO,#NULO,0.0,2022
7016,LUCIANO LEMOS MEGA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,95000.0,2022
7016,LUCIANO LEMOS MEGA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,276576.75,2022
7017,SILVIO NIVALDO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7017,SILVIO NIVALDO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8996.75,2022
7017,SILVIO NIVALDO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,350.0,2022
7017,SILVIO NIVALDO,AVANTE,Recursos próprios,OUTROS RECURSOS,90.0,2022
7018,FABIO BLANES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,15290.0,2022
7018,FABIO BLANES,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,220.0,2022
7018,RONEY CARLOS CARDOSO,AVANTE,#NULO,#NULO,0.0,2022
7019,LUANA TRINDADE DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7019,LUANA TRINDADE DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,10216.75,2022
7020,FABIANA OLIVEIRA DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7020,FABIANA OLIVEIRA DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,11011.76,2022
7020,FABIANA OLIVEIRA DA SILVA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,5900.0,2022
7021,ROSELI DE PAULA SILVA DE SOUZA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,9690.0,2022
7022,ELISA CLAUDIA COUTINHO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,137871.75,2022
7022,ELISA CLAUDIA COUTINHO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,50000.0,2022
7022,ELISA CLAUDIA COUTINHO,AVANTE,Recursos próprios,OUTROS RECURSOS,46376.0,2022
7023,FRANCISCO ALVES DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,9000.0,2022
7023,FRANCISCO ALVES DA SILVA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,2400.0,2022
7023,FRANCISCO ALVES DA SILVA,AVANTE,Recursos próprios,OUTROS RECURSOS,6511.95,2022
7024,CARLOS ALBERTO ADÃO,AVANTE,Recursos próprios,OUTROS RECURSOS,18700.0,2022
7025,ADAUTO BENTIVEGNA FILHO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,54381.75,2022
7025,ADAUTO BENTIVEGNA FILHO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,12300.0,2022
7025,ADAUTO BENTIVEGNA FILHO,AVANTE,Recursos próprios,OUTROS RECURSOS,59199.61,2022
7026,CRISTINA ROHRBACHER,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7026,CRISTINA ROHRBACHER,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,16046.75,2022
7027,GILBERTO MACHADO DE OLIVEIRA MARQUES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,15000.0,2022
7027,GILBERTO MACHADO DE OLIVEIRA MARQUES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,16066.75,2022
7027,GILBERTO MACHADO DE OLIVEIRA MARQUES,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,350.0,2022
7028,JACQUELINE MOREIRA DOS SANTOS ALMEIDA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,65166.75,2022
7028,JACQUELINE MOREIRA DOS SANTOS ALMEIDA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1466.0,2022
7028,JACQUELINE MOREIRA DOS SANTOS ALMEIDA,AVANTE,Recursos próprios,OUTROS RECURSOS,2751.48,2022
7029,LOREDANA NOCITO SALAMONE,AVANTE,#NULO,#NULO,0.0,2022
7030,JOEL DE MELO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7030,JOEL DE MELO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,9136.75,2022
7031,RONALDO RESENDE DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
7031,RONALDO RESENDE DA SILVA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2022
7032,PAULO DE TARSO NUNES CHIODE,AVANTE,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
7032,PAULO DE TARSO NUNES CHIODE,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,100000.0,2022
7032,PAULO DE TARSO NUNES CHIODE,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,17500.0,2022
7032,PAULO DE TARSO NUNES CHIODE,AVANTE,Recursos próprios,OUTROS RECURSOS,18500.0,2022
7033,JOSE SILVA MIGUEL JUNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
7033,JOSE SILVA MIGUEL JUNIOR,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,228347.25,2022
7034,AGNALDO APARECIDO DE ARAUJO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,80000.0,2022
7034,AGNALDO APARECIDO DE ARAUJO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,13345.0,2022
7034,AGNALDO APARECIDO DE ARAUJO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,18880.0,2022
7034,AGNALDO APARECIDO DE ARAUJO,AVANTE,Recursos próprios,OUTROS RECURSOS,16.35,2022
7035,FÁTIMA MAGALHÃES DE OLIVEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
7035,FÁTIMA MAGALHÃES DE OLIVEIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,35111.75,2022
7035,FÁTIMA MAGALHÃES DE OLIVEIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,3320.0,2022
7036,ADEMIR RODRIGUES PEREIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,21451.75,2022
7036,ADEMIR RODRIGUES PEREIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,26483.600000000002,2022
7036,ADEMIR RODRIGUES PEREIRA,AVANTE,Recursos próprios,OUTROS RECURSOS,863.5,2022
7038,MAURICIO JOSÉ LEMOS FREIRE,AVANTE,Recursos de outros candidatos,FUNDO ESPECIAL,20000.0,2022
7038,MAURICIO JOSÉ LEMOS FREIRE,AVANTE,Recursos de partido político,FUNDO ESPECIAL,40000.0,2022
7038,MAURICIO JOSÉ LEMOS FREIRE,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,60000.0,2022
7038,MAURICIO JOSÉ LEMOS FREIRE,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,18030.03,2022
7040,EDUARDO SIVINSKI,AVANTE,Recursos de partido político,FUNDO ESPECIAL,170000.0,2022
7040,EDUARDO SIVINSKI,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,566842.0,2022
7044,ERNESTO BENEDITO NÓBILE,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7044,ERNESTO BENEDITO NÓBILE,AVANTE,Recursos de partido político,OUTROS RECURSOS,32626.75,2022
7044,ERNESTO BENEDITO NÓBILE,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,2600.0,2022
7044,ERNESTO BENEDITO NÓBILE,AVANTE,Recursos próprios,OUTROS RECURSOS,3.6,2022
7046,JOSÉ DE CASTRO COIMBRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,200000.0,2022
7046,JOSÉ DE CASTRO COIMBRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7741.75,2022
7046,JOSÉ DE CASTRO COIMBRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,20000.0,2022
7046,JOSÉ DE CASTRO COIMBRA,AVANTE,Recursos próprios,OUTROS RECURSOS,1760.0,2022
7047,GISELDA MÁXIMO DE LIMA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7047,GISELDA MÁXIMO DE LIMA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,12306.75,2022
7047,GISELDA MÁXIMO DE LIMA,AVANTE,Recursos próprios,OUTROS RECURSOS,4200.0,2022
7049,ELIANE CRISTINA CAMARGO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,3500.0,2022
7050,EUCLYDES DIAS BUCHLER,AVANTE,Recursos de partido político,FUNDO ESPECIAL,7000.0,2022
7050,EUCLYDES DIAS BUCHLER,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,12445.0,2022
7051,CLAUDINEI ALEXANDRE PIRES,AVANTE,#NULO,#NULO,0.0,2022
7055,WILLIAM DE SOUZA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
7055,WILLIAM DE SOUZA SILVA,AVANTE,Recursos de partido político,OUTROS RECURSOS,9951.75,2022
7055,WILLIAM DE SOUZA SILVA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,7200.0,2022
7055,WILLIAM DE SOUZA SILVA,AVANTE,Recursos próprios,OUTROS RECURSOS,1800.0,2022
7056,GEFFERSON LUIS DE SOUSA ROSA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7056,GEFFERSON LUIS DE SOUSA ROSA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,14515.0,2022
7056,GEFFERSON LUIS DE SOUSA ROSA,AVANTE,Recursos próprios,OUTROS RECURSOS,25940.45,2022
7057,RUBENS DE ALMEIDA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,400000.0,2022
7057,RUBENS DE ALMEIDA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,220000.0,2022
7057,RUBENS DE ALMEIDA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,7960.0,2022
7058,ROGÉRIO BATTISTETTI MARTINS RODRIGUES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,28976.75,2022
7058,ROGÉRIO BATTISTETTI MARTINS RODRIGUES,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,13270.0,2022
7058,ROGÉRIO BATTISTETTI MARTINS RODRIGUES,AVANTE,Recursos próprios,OUTROS RECURSOS,692.0,2022
7060,WAGNER BARBOSA,AVANTE,Recursos de outros candidatos,OUTROS RECURSOS,17181.75,2022
7060,WAGNER BARBOSA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7060,WAGNER BARBOSA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,55000.0,2022
7060,WAGNER BARBOSA,AVANTE,Recursos próprios,OUTROS RECURSOS,14489.5,2022
7065,ROSANGELA DA SILVA TUBAU CHACON,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7066,CLEOMENES ANTUNES JUNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7067,LUIZA FAUSTINO PEREIRA PARI,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7067,LUIZA FAUSTINO PEREIRA PARI,AVANTE,Recursos próprios,OUTROS RECURSOS,670.25,2022
7069,ADRIANA PIERIN,AVANTE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
7069,ADRIANA PIERIN,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,34845.0,2022
7069,ADRIANA PIERIN,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,3000.0,2022
7070,CÂNDIDO ELPÍDIO DE SOUZA VACCAREZZA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,850000.0,2022
7070,CÂNDIDO ELPÍDIO DE SOUZA VACCAREZZA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1054411.75,2022
7070,CÂNDIDO ELPÍDIO DE SOUZA VACCAREZZA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,350000.0,2022
7071,JORGE EDUARDO RUBIES,AVANTE,Recursos próprios,OUTROS RECURSOS,235485.05,2022
7072,NATÁLIA ROBERTA MASSI SOLERA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
7073,ODAIR JOSÉ DE JESUS,AVANTE,#NULO,#NULO,0.0,2022
7074,FRANCISCA SILVA SERRA MATIAS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7074,FRANCISCA SILVA SERRA MATIAS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8906.75,2022
7076,PAULO CEZAR DA SILVA MOURA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,12000.0,2022
7077,JOSÉ DOMINGOS BITTENCOURT,AVANTE,Recursos de partido político,FUNDO ESPECIAL,750000.0,2022
7077,JOSÉ DOMINGOS BITTENCOURT,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,542016.75,2022
7077,JOSÉ DOMINGOS BITTENCOURT,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,24400.0,2022
7077,JOSÉ DOMINGOS BITTENCOURT,AVANTE,Recursos próprios,OUTROS RECURSOS,154288.52000000002,2022
7078,THIAGO JOSÉ ISOLA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7078,THIAGO JOSÉ ISOLA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,12424.0,2022
7079,EMANOEL DE CARVALHO MOURA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
7079,EMANOEL DE CARVALHO MOURA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,550.0,2022
7080,CLOVIS PEREIRA JURADO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7080,CLOVIS PEREIRA JURADO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8936.75,2022
7080,CLOVIS PEREIRA JURADO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,350.0,2022
7085,ROGÉRIO DE JESUS PAES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7085,ROGÉRIO DE JESUS PAES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8906.75,2022
7087,JULIANA VALÉRIA DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,110000.0,2022
7087,JULIANA VALÉRIA DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,114521.75,2022
7088,ANDREA REIS CAMPOS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,12500.0,2022
7088,ANDREA REIS CAMPOS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,11111.75,2022
7088,ANDREA REIS CAMPOS,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,90000.0,2022
7088,ANDREA REIS CAMPOS,AVANTE,Recursos próprios,OUTROS RECURSOS,8000.0,2022
7090,ELIAS ASSIS NETO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,204291.75,2022
7090,ELIAS ASSIS NETO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,50000.0,2022
7090,ELIAS ASSIS NETO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1500.0,2022
7092,ELIAS ARACATI PAIVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7094,ANTONIO MARCOS DA SILVA POLYCENO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,4000.0,2022
7094,ANTONIO MARCOS DA SILVA POLYCENO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7850.0,2022
7094,ANTONIO MARCOS DA SILVA POLYCENO,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2022
7094,ANTONIO MARCOS DA SILVA POLYCENO,AVANTE,Recursos próprios,OUTROS RECURSOS,800.0,2022
7095,MARIA CONCEIÇÃO DE OLIVEIRA SOUZA,AVANTE,#NULO,#NULO,0.0,2022
7095,MARIA LÚCIA BRESSANE CRUZ,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7095,MARIA LÚCIA BRESSANE CRUZ,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,4200.0,2022
7097,ANA FLAVIA DE FARIAS ZENAIDE,AVANTE,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
7097,ANA FLAVIA DE FARIAS ZENAIDE,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,10078.5,2022
7099,ANDERSON ALVES SIMÕES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1150000.0,2022
7099,ANDERSON ALVES SIMÕES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,901816.75,2022
7099,ANDERSON ALVES SIMÕES,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,123174.01999999999,2022
7700,DAVID JOSE BUENO GOMES,SOLIDARIEDADE,Recursos de partido político,FUNDO ESPECIAL,321868.4,2022
7700,DAVID JOSE BUENO GOMES,SOLIDARIEDADE,Recursos de pessoas físicas,OUTROS RECURSOS,14500.0,2022
7702,SIDNEY LUIZ DA CRUZ,SOLIDARIEDADE,Recursos de partido político,FUNDO ESPECIAL,1261678.4,2022
7702,SIDNEY LUIZ DA CRUZ,SOLIDARIEDADE,Recursos de pessoas físicas,OUTROS RECURSOS,10316.0,2022
