NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_RECEITA,DS_FONTE_RECEITA,VR_TOTAL,ANO
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Recursos de partido político,FUNDO ESPECIAL,1000543.48,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Recursos de partido político,FUNDO PARTIDARIO,48401.15,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Recursos de partido político,OUTROS RECURSOS,192.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Recursos de pessoas físicas,OUTROS RECURSOS,202701.15,2018
7000,EDUARDO SIVINSKI,AVANTE,Recursos de partido político,FUNDO ESPECIAL,51101.79,2018
7000,EDUARDO SIVINSKI,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7001,ANDREIA OLIVEIRA LIMA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7001,ANDREIA OLIVEIRA LIMA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7002,CARLOS ALBERTO BITENCOURT BARROSO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7002,CARLOS ALBERTO BITENCOURT BARROSO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7002,CARLOS ALBERTO BITENCOURT BARROSO,AVANTE,Recursos próprios,OUTROS RECURSOS,15.3,2018
7003,MAURA RITA DE OLIVEIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,3700.0,2018
7004,LUCIANE TORRECILLAS SARRAF,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1800.0,2018
7005,CARLA ALESSANDRA FRANCISCO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1199.92,2018
7005,CARLA ALESSANDRA FRANCISCO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7006,LIETIDES RAMOS DE NOVAES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7006,LIETIDES RAMOS DE NOVAES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7007,RONALDO VLADEMIR FERREIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7007,RONALDO VLADEMIR FERREIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7008,JOSÉ AROALDO DOS SANTOS JÚNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7008,JOSÉ AROALDO DOS SANTOS JÚNIOR,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7009,DAYANE AMARO COSTA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7009,DAYANE AMARO COSTA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Recursos próprios,OUTROS RECURSOS,111000.0,2018
7011,EVÂNIO MARCELINO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7011,EVÂNIO MARCELINO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7012,SAMUEL PROCOPIO,AVANTE,Recursos de outros candidatos,OUTROS RECURSOS,881.0,2018
7012,SAMUEL PROCOPIO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7012,SAMUEL PROCOPIO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7013,MARIA CECILIA BEZERRA DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7013,MARIA CECILIA BEZERRA DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7013,MARIA CECILIA BEZERRA DA SILVA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,100.0,2018
7014,RENATO PINHEIRO DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7014,RENATO PINHEIRO DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7015,VALQUÍRIA PENHA SOUZA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7015,VALQUÍRIA PENHA SOUZA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7016,DEBORA APARECIDA LIBRELON GONDIM,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7016,DEBORA APARECIDA LIBRELON GONDIM,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Recursos próprios,OUTROS RECURSOS,7524.0,2018
7018,CLODOALDO MAIOLINI FILHO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7018,CLODOALDO MAIOLINI FILHO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7019,LEANDRO RODRIGO RAMOS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7019,LEANDRO RODRIGO RAMOS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7020,ANTONIO RODRIGUEZ JUNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7020,ANTONIO RODRIGUEZ JUNIOR,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7021,NADIA MARASSATTI MARTINS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7021,NADIA MARASSATTI MARTINS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7022,ANA MARIA FREIRE SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,2569.43,2018
7022,ANA MARIA FREIRE SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7023,ROBERTO FRANCISCO DE SOUZA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7023,ROBERTO FRANCISCO DE SOUZA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7024,PAULINA ROSA DE SOUZA JACINTO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7024,PAULINA ROSA DE SOUZA JACINTO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7024,PAULINA ROSA DE SOUZA JACINTO,AVANTE,Recursos próprios,OUTROS RECURSOS,13.2,2018
7025,MARIA DA VITÓRIA DE OLIVEIRA DANTAS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7025,MARIA DA VITÓRIA DE OLIVEIRA DANTAS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7026,CASSIO ROBERTO DOS REIS MARQUES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7026,CASSIO ROBERTO DOS REIS MARQUES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7027,JI NA PARK,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7027,JI NA PARK,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7027,JI NA PARK,AVANTE,Recursos próprios,OUTROS RECURSOS,650.0,2018
7028,RUBENS XAVIER FILHO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7028,RUBENS XAVIER FILHO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7028,RUBENS XAVIER FILHO,AVANTE,Recursos próprios,OUTROS RECURSOS,3810.0,2018
7029,DANIELA CARUSO MARIANO ALMEIDA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7029,DANIELA CARUSO MARIANO ALMEIDA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Recursos próprios,OUTROS RECURSOS,13600.0,2018
7031,ANTONIO CARLOS PEDRO JUNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7032,SERGIO INES GONÇALVES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7032,SERGIO INES GONÇALVES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7033,LAUDO NATEL IASULAITIS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7033,LAUDO NATEL IASULAITIS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7033,LAUDO NATEL IASULAITIS,AVANTE,Recursos próprios,OUTROS RECURSOS,1390.98,2018
7034,KLEBER ORTEGA TORRES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7034,KLEBER ORTEGA TORRES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7035,RODRIGO DE OLIVEIRA VICENTE,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7035,RODRIGO DE OLIVEIRA VICENTE,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7036,SÔNIA MARIA DE ARAUJO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7036,SÔNIA MARIA DE ARAUJO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7037,HOMERO LIMA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7037,HOMERO LIMA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7037,HOMERO LIMA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,150.0,2018
7037,HOMERO LIMA,AVANTE,Recursos próprios,OUTROS RECURSOS,750.0,2018
7038,JOYCE KELLY GUMIERO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7038,JOYCE KELLY GUMIERO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7039,MARTINS DA SILVA MENEZES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7039,MARTINS DA SILVA MENEZES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7040,ALAN SOUSA BOMFIM,AVANTE,Recursos de outros candidatos,OUTROS RECURSOS,716.0,2018
7040,ALAN SOUSA BOMFIM,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,4330.0,2018
7040,ALAN SOUSA BOMFIM,AVANTE,Recursos próprios,OUTROS RECURSOS,23.0,2018
7041,JEFERSON DE CAMARGO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7041,JEFERSON DE CAMARGO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7042,ANDREIA DAS NEVES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,3194.43,2018
7042,ANDREIA DAS NEVES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7043,ADRIANO PEREIRA DE OLIVEIRA,AVANTE,#NULO,#NULO,0.0,2018
7044,SIVALDO DE JEUS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7044,SIVALDO DE JEUS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7045,EVANDRO DE SOUZA SERRÃO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7045,EVANDRO DE SOUZA SERRÃO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7046,PAULO SERGIO GONÇALVES DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7046,PAULO SERGIO GONÇALVES DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7047,ALEXANDRE MILANI DAS CHAGAS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7047,ALEXANDRE MILANI DAS CHAGAS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7047,ALEXANDRE MILANI DAS CHAGAS,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,2500.0,2018
7048,GERALDO DE SOUZA SOBRINHO,AVANTE,Recursos próprios,OUTROS RECURSOS,1000.0,2018
7049,MARIA ALICE CAMPOS DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7049,MARIA ALICE CAMPOS DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7050,APARECIDO MARIN,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7050,APARECIDO MARIN,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7051,MARCOS DE OLIVEIRA SAMPAIO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7051,MARCOS DE OLIVEIRA SAMPAIO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7052,SILVANA MARIA BARBOSA MARQUES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7052,SILVANA MARIA BARBOSA MARQUES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7053,VANIA MAIA DOS REIS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7053,VANIA MAIA DOS REIS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7054,LUCIANO MARCELINO CAMARGO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7054,LUCIANO MARCELINO CAMARGO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7055,JANIQUELE MARIA DA SILVA FERREIRA,AVANTE,Recursos de outros candidatos,OUTROS RECURSOS,1256.0,2018
7055,JANIQUELE MARIA DA SILVA FERREIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
7055,JANIQUELE MARIA DA SILVA FERREIRA,AVANTE,Recursos próprios,OUTROS RECURSOS,482.90999999999997,2018
7056,JAIR AVELINO DOS SANTOS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7056,JAIR AVELINO DOS SANTOS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7057,HOSMANY RAMOS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7057,HOSMANY RAMOS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7058,CLESON ALVES DE SOUSA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7058,CLESON ALVES DE SOUSA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7059,ELLEN CRISTINA DE MORAES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,8194.43,2018
7059,ELLEN CRISTINA DE MORAES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7059,ELLEN CRISTINA DE MORAES,AVANTE,Recursos próprios,OUTROS RECURSOS,18.85,2018
7060,JOSÉ APARECIDO RIBEIRO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7060,JOSÉ APARECIDO RIBEIRO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7061,DARCI SUEIRO JUNIOR,AVANTE,Recursos de outros candidatos,OUTROS RECURSOS,905.0,2018
7061,DARCI SUEIRO JUNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7061,DARCI SUEIRO JUNIOR,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7061,DARCI SUEIRO JUNIOR,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,2092.7,2018
7061,DARCI SUEIRO JUNIOR,AVANTE,Recursos próprios,OUTROS RECURSOS,13.2,2018
7062,SEBASTIÃO GOMES NETO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7062,SEBASTIÃO GOMES NETO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7063,MÁRCIO DA SILVA ANDRADE,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7063,MÁRCIO DA SILVA ANDRADE,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7064,GILSON CARLOS DE ALMEIDA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7064,GILSON CARLOS DE ALMEIDA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7064,GILSON CARLOS DE ALMEIDA,AVANTE,Recursos próprios,OUTROS RECURSOS,880.0,2018
7065,ALEXSANDRO DE JESUS PEREIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7065,ALEXSANDRO DE JESUS PEREIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7065,ALEXSANDRO DE JESUS PEREIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1550.0,2018
7065,ALEXSANDRO DE JESUS PEREIRA,AVANTE,Recursos próprios,OUTROS RECURSOS,950.0,2018
7066,ROMILDO LUIZ DA FONSECA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7066,ROMILDO LUIZ DA FONSECA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7067,SIMONE DE CASTRO MELO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1139.43,2018
7067,SIMONE DE CASTRO MELO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7068,VALÉRIA MARTINS VIEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7068,VALÉRIA MARTINS VIEIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7069,LUIZ CARLOS TRUCOLO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7069,LUIZ CARLOS TRUCOLO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7070,CÂNDIDO ELPIDIO DE SOUZA VACCAREZZA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,200000.0,2018
7070,CÂNDIDO ELPIDIO DE SOUZA VACCAREZZA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,8384.73,2018
7070,CÂNDIDO ELPIDIO DE SOUZA VACCAREZZA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,60400.0,2018
7071,LUIZ CARLOS DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7071,LUIZ CARLOS DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7071,LUIZ CARLOS DA SILVA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,3000.0,2018
7071,LUIZ CARLOS DA SILVA,AVANTE,Recursos próprios,OUTROS RECURSOS,875.0,2018
7072,ANTONIO JOSE ONOFRE DE MELO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7072,ANTONIO JOSE ONOFRE DE MELO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7072,ANTONIO JOSE ONOFRE DE MELO,AVANTE,Recursos próprios,OUTROS RECURSOS,2520.0,2018
7073,VÂNIA MARIA CRETUCCI,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7073,VÂNIA MARIA CRETUCCI,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7074,RENATO PASCHOAL STAIBANO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7074,RENATO PASCHOAL STAIBANO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7074,RENATO PASCHOAL STAIBANO,AVANTE,Recursos próprios,OUTROS RECURSOS,3600.0,2018
7075,PATRICIA ALMEIDA TAVARES DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7075,PATRICIA ALMEIDA TAVARES DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7076,VALDEIR LUCCHIARI,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,17605.1,2018
7077,ALEXANDRE DE OLIVEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7077,ALEXANDRE DE OLIVEIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7077,ALEXANDRE DE OLIVEIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1100.0,2018
7078,EDVALDO RANZANI CARLOS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7078,EDVALDO RANZANI CARLOS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7078,EDVALDO RANZANI CARLOS,AVANTE,Recursos próprios,OUTROS RECURSOS,2635.15,2018
7079,JOSE EDILSON PACHECO SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7079,JOSE EDILSON PACHECO SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7080,GERALDO MARÇAL DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7080,GERALDO MARÇAL DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7081,ERIKA MIWARO NAKASHIMA VIEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7081,ERIKA MIWARO NAKASHIMA VIEIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7082,MARCIA PEREIRA PEDRO BATISTA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1194.4299999999998,2018
7082,MARCIA PEREIRA PEDRO BATISTA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7083,JAIRO CHAVES MASCARO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7083,JAIRO CHAVES MASCARO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7083,JAIRO CHAVES MASCARO,AVANTE,Recursos próprios,OUTROS RECURSOS,113.2,2018
7084,JOSE VASCONCELO VIANA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7084,JOSE VASCONCELO VIANA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7085,JOSÉ ROMILDO DA SILVA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7085,JOSÉ ROMILDO DA SILVA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7085,JOSÉ ROMILDO DA SILVA,AVANTE,Recursos próprios,OUTROS RECURSOS,13.2,2018
7086,MARCEL ROGRIGO BARBOSA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7086,MARCEL ROGRIGO BARBOSA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7087,RAFAEL ARTHUR ABRAHÃO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7087,RAFAEL ARTHUR ABRAHÃO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7088,HELCIO ALVARES SOARES,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7088,HELCIO ALVARES SOARES,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7089,SULINAR JOSÉ DE OLIVEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,3750.0,2018
7089,SULINAR JOSÉ DE OLIVEIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,1000.0,2018
7090,PAULO SÉRGIO OLIVEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7090,PAULO SÉRGIO OLIVEIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7090,PAULO SÉRGIO OLIVEIRA,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,10000.0,2018
7090,PAULO SÉRGIO OLIVEIRA,AVANTE,Recursos próprios,OUTROS RECURSOS,4100.0,2018
7091,MARCOS ANTÔNIO REMANZINI,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7091,MARCOS ANTÔNIO REMANZINI,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7091,MARCOS ANTÔNIO REMANZINI,AVANTE,Recursos de pessoas físicas,OUTROS RECURSOS,2300.0,2018
7092,DONATO JOSÉ MEDEIROS,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7092,DONATO JOSÉ MEDEIROS,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7092,DONATO JOSÉ MEDEIROS,AVANTE,Recursos próprios,OUTROS RECURSOS,1170.5,2018
7093,DURVAL PARREIRA NETO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7093,DURVAL PARREIRA NETO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7094,WAGNER CEOLIN,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7094,WAGNER CEOLIN,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7095,PAULO MARCELO VENCESLAU,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7095,PAULO MARCELO VENCESLAU,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7096,IVAN NATAL FATORETO,AVANTE,Recursos de partido político,FUNDO ESPECIAL,21101.79,2018
7096,IVAN NATAL FATORETO,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7096,IVAN NATAL FATORETO,AVANTE,Recursos próprios,OUTROS RECURSOS,14.25,2018
7097,ANTONIO CESAR SANTANA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7097,ANTONIO CESAR SANTANA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,1500.0,2018
7098,JÓSE ROBERTO RODRIGUES JUNIOR,AVANTE,Recursos de partido político,FUNDO ESPECIAL,1101.79,2018
7098,JÓSE ROBERTO RODRIGUES JUNIOR,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,3750.0,2018
7099,PATRICIA DE MORAIS VIEIRA,AVANTE,Recursos de partido político,FUNDO ESPECIAL,3194.43,2018
7099,PATRICIA DE MORAIS VIEIRA,AVANTE,Recursos de partido político,FUNDO PARTIDARIO,7500.0,2018
7700,DAVID JOSÉ BUENO GOMES,SOLIDARIEDADE,Recursos de partido político,FUNDO ESPECIAL,59899.67,2018
7700,DAVID JOSÉ BUENO GOMES,SOLIDARIEDADE,Recursos de partido político,FUNDO PARTIDARIO,830.0,2018
7702,MAGNOVALDO PAULO DO NASCIMENTO,SOLIDARIEDADE,Recursos de partido político,FUNDO ESPECIAL,10076.17,2018
